Instances,Approx Base Valeur,Approx Base Temps,Approx Coupe Valeur,Approx Coupe Temps,Approx Heur Valeur,Approx Heur Temps,Exacte Coupe Valeur,Exacte Coupe Temps
A_014_ABS1_15_1,40649,1044.88,40649,545.559,40649,411.521,40390,39413.2
A_014_ABS1_15_2,35971,791.208,35971,585.617,35971,339.7,35717,187351
A_014_ABS1_15_3,31451,1675.84,31451,656.935,31451,344.276,31107,18981.1
A_014_ABS1_15_4,37865,1502.72,37865,787.502,37875,489.05,37547,88901.9
A_014_ABS1_15_5,35665,2691.9,35665,738.844,35665,479.006,34952,439859
A_014_ABS2_15_1,40649,1045.39,40711,540.34,40890,402.545,40554,158766
A_014_ABS2_15_2,35971,959.377,35971,545.277,35971,338.721,35717,411676
A_014_ABS2_15_3,31451,1358.57,31451,744.279,31451,333.135,31323,7.02702e+06
A_014_ABS2_15_4,37865,1241.33,37865,785.494,37893,460.511,37759,596872
A_014_ABS2_15_5,35665,6983.67,35665,696.866,35665,472.752,35159,1.72126e+06
A_014_ABS3_15_1,41052,1711.43,41052,751.623,41345,372.756,41010,1.62209e+07
A_014_ABS3_15_2,35971,1224.5,36098,607.859,36143,305.239,35951,1.06427e+07
A_014_ABS3_15_3,31713,203388,31713,831.838,31756,331.949,31448,1.24099e+06
A_014_ABS3_15_4,38257,10560.4,38237,1102.14,38347,516.332,38000,1.23083e+06
A_014_ABS3_15_5,35990,38980.4,36174,854.44,37112,470.841,35768,4.55251e+06
A_014_ABS4_15_1,83482,2413.13,83571,993.084,84267,779.862,83482,576365
A_014_ABS4_15_2,71628,1151.79,71628,1152.94,71628,651.447,71516,3.10613e+07
A_014_ABS4_15_3,63735,4321,63735,2663.17,63735,950.95,63735,557806
A_014_ABS4_15_4,77466,2677.56,77466,1301.73,77466,965.399,76546,500491
A_014_ABS4_15_5,72448,4425.86,72448,1234.45,72448,684.483,71561,193544
A_014_ABS5_15_1,83709,55166.2,83709,1665.17,84527,705.596,83685,1.95758e+07
A_014_ABS5_15_2,71628,1374.16,71628,1061.27,71628,805.966,71516,3.05618e+07
A_014_ABS5_15_3,63735,2233.24,63879,930.556,63783,526.716,63735,585069
A_014_ABS5_15_4,77466,1506.16,77466,1068.49,77466,765.302,76546,404352
A_014_ABS5_15_5,72448,3313.09,72633,768.66,72536,595.043,71634,1.01608e+06
A_014_ABS6_15_1,83866,131128,83998,1478.32,84729,758.244,83866,1.24482e+07
A_014_ABS6_15_2,71759,1663.5,71877,1104.03,71881,620.615,71622,2.94762e+07
A_014_ABS6_15_3,64485,14755.8,64485,5612.51,64008,589.114,63960,1.79449e+07
A_014_ABS6_15_4,76865,8080.88,77025,985.191,77856,720.721,76865,1.00226e+07
A_014_ABS7_15_1,34099,1384.87,34099,1151.39,34099,981.188,32883,318527
A_014_ABS7_15_2,28813,928.156,28813,572.291,28813,517.548,28521,5.9578e+07
A_014_ABS7_15_3,25179,674.341,25179,645.174,24849,342.623,24250,313692
A_014_ABS7_15_4,30774,1253.57,30774,1322.4,30774,512.387,30071,380653
A_014_ABS7_15_5,29138,3186.71,29138,1155.79,29138,627.514,28206,176406
A_014_ABS8_15_1,34099,1410.64,34099,1338.91,34099,1164.11,32998,231804
A_014_ABS8_15_2,28925,1369.2,28924,779.271,28959,809.76,28521,1.0076e+07
A_014_ABS8_15_3,25179,1098.14,24999,744.547,25179,393.357,24272,71181.5
A_014_ABS8_15_4,30774,1148.28,30774,771.806,30774,546.406,30071,268529
A_014_ABS8_15_5,29138,2705.42,29138,786.216,29138,623.345,28279,412159
A_014_ABS25_15_1,240905,932.629,240905,469.618,240905,294.22,240619,314982
A_014_ABS25_15_2,202516,887.823,202516,632.346,202516,324.17,202037,1.20818e+06
A_014_ABS25_15_3,183461,2114.72,183461,598.848,183461,297.448,183117,118550
A_014_ABS25_15_4,219062,905.784,219062,672.809,219062,280.149,218597,906076
A_014_ABS25_15_5,205495,3301.11,205495,630.61,205495,389.112,204852,2.02327e+06
A_014_ABS26_15_1,240905,945.56,240967,461.568,241011,307.703,240802,4.52625e+06
A_014_ABS26_15_2,202516,996.111,202516,583.724,202516,319.938,202037,1.22047e+06
A_014_ABS26_15_3,183461,2006.37,183461,694.726,183612,217.914,183333,7.85127e+06
A_014_ABS26_15_4,219062,1098.04,219062,682.093,219062,278.2,218771,1.47647e+06
A_014_ABS26_15_5,205495,3190.97,205495,654.087,205495,398.815,204989,1.05187e+06
A_014_ABS27_15_1,241431,1370.71,241670,677.048,241848,290.265,241078,6.99172e+06
A_014_ABS27_15_2,202516,1787.34,202615,599.243,202737,278.163,202271,4.62355e+06
A_014_ABS27_15_3,183723,220397,183723,915.966,183766,184.546,183429,1.31007e+06
A_014_ABS27_15_4,219212,1081.96,219649,785.226,219731,278.535,218900,515490
A_014_ABS27_15_5,205820,20794.7,206108,680.858,206975,279.442,205598,1.03913e+07
A_014_ABS49_15_1,77961,921.887,78284,691.418,78393,535.876,75034,75227.9
A_014_ABS49_15_2,84082,842.5,84082,688.251,84082,391.197,75278,3.63664e+07
A_014_ABS49_15_3,57689,1470.47,57689,717.091,57689,384.994,57598,41272.6
A_014_ABS49_15_4,78274,967.787,78274,749.819,78254,447.811,74221,417162
A_014_ABS49_15_5,75771,11596.4,77856,742.656,82693,411.165,66776,194154
A_014_ABS50_15_1,80890,3017.28,77231,996.386,79802,450.133,75405,101895
A_014_ABS50_15_2,84082,820.683,84082,611.903,84082,372.405,75311,462237
A_014_ABS50_15_3,58466,4610.83,57689,775.255,57689,395.455,57689,113882
A_014_ABS50_15_4,78158,1885.84,75582,712.995,79690,418.997,74420,846147
A_014_ABS50_15_5,80663,150957,81079,906.461,81079,465.156,67599,1.82997e+06
A_014_ABS51_15_1,82864,1976.88,82697,1207.73,84605,521.497,78892,1.94924e+07
A_014_ABS51_15_2,84082,716.925,84082,656.048,84082,392.42,76349,1.75249e+07
A_014_ABS51_15_3,60301,20865.3,60301,1061.27,61643,375.113,59141,331179
A_014_ABS51_15_4,82952,1805.8,82771,716.01,84246,432.65,77050,3.78154e+06
A_014_ABS52_15_1,120134,1627.11,119590,833.294,119550,681.882,117614,146206
A_014_ABS52_15_2,111339,770.986,111339,662.739,116631,480.658,110764,3.06588e+07
A_014_ABS52_15_3,89850,827.64,89850,738.405,89850,406.547,89759,6.47243e+06
A_014_ABS52_15_4,113066,1189.51,113066,725.755,113066,496.737,112985,348519
A_014_ABS52_15_5,120117,1510.7,120117,973.518,120117,713.001,103276,8.38278e+06
A_014_ABS53_15_1,119467,12675.6,119603,1080.54,124027,508.17,117790,241620
A_014_ABS53_15_2,111339,855.786,111339,674.384,116631,525.679,110764,3.73346e+07
A_014_ABS53_15_3,98956,2192.06,99112,832.52,95037,522.912,89759,1.13811e+06
A_014_ABS53_15_4,113066,1375.07,113695,849.624,113695,567.428,112985,1.28668e+06
A_014_ABS53_15_5,120117,1749.99,120117,904.281,120117,884.145,103355,1.111e+06
A_014_ABS73_15_1,27778,2398.59,27867,718.959,27901,415.034,27778,30638.2
A_014_ABS73_15_2,24354,633.237,24354,451.742,24354,330.9,24354,1.73702e+06
A_014_ABS73_15_3,20788,1768,20824,848.171,20924,265.581,20788,37143.8
A_014_ABS73_15_4,25729,1245.83,25793,604.603,25809,388.198,25729,478073
A_014_ABS73_15_5,23770,43188.3,23829,693.121,24309,243.097,23770,58445.4
A_014_ABS74_15_1,28005,59610.9,28005,1155.47,28161,359.624,28005,1.84587e+06
A_014_ABS74_15_2,24526,3457.6,24544,583.793,24611,281.708,24464,6.7501e+06
A_014_ABS74_15_3,21017,226930,21017,1124.86,21088,234.004,21017,319947
A_014_ABS74_15_4,26033,102724,26033,1269.69,26142,276.737,25978,1.2023e+06
A_014_ABS74_15_5,24096,1.15384e+06,24096,1036.27,24256,281.209,24096,1.02253e+06
A_014_ABS75_15_1,28224,135752,28356,1251.47,28692,392.815,28224,307572
A_014_ABS75_15_2,24611,6659.65,24611,685.586,24730,261.32,24611,4.89232e+06
A_014_ABS75_15_3,21017,142426,21100,1196.93,21227,226.73,21017,22243.3
A_014_ABS75_15_4,26120,51164.8,26184,1292.18,26438,276.089,26120,502530
A_014_ABS75_15_5,24455,2.29052e+06,24805,1108.64,25325,207.018,24455,138226
A_014_ABS76_15_1,67578,2209.86,67667,785.004,67599,443.293,67578,234327
A_014_ABS76_15_2,57544,636.033,57544,486.94,57544,349.338,57544,2.58933e+06
A_014_ABS76_15_3,50428,1751.54,50464,756.691,50564,242.943,50428,19172.6
A_014_ABS76_15_4,61978,1523.77,62042,714.978,62106,399.605,61758,108383
A_014_ABS76_15_5,57565,78250.1,57718,936.907,58045,320.015,57412,191485
