Instances,Valeur,Temps
A_014_ABS1_15_1,40649,656.757
A_014_ABS1_15_2,35971,491.321
A_014_ABS1_15_3,31451,441.524
A_014_ABS1_15_4,37875,546.118
A_014_ABS1_15_5,35665,624.332
A_014_ABS2_15_1,40890,518.27
A_014_ABS2_15_2,35971,351.428
A_014_ABS2_15_3,31451,347.196
A_014_ABS2_15_4,37893,540.353
A_014_ABS2_15_5,35665,605.135
A_014_ABS3_15_1,41345,453.803
A_014_ABS3_15_2,36143,327.328
A_014_ABS3_15_3,31713,314
A_014_ABS3_15_4,38412,450.693
A_014_ABS3_15_5,37112,440.145
A_014_ABS4_15_1,84267,692.512
A_014_ABS4_15_2,71628,612.975
A_014_ABS4_15_3,63735,587.995
A_014_ABS4_15_4,77466,769.726
A_014_ABS4_15_5,72448,527.761
A_014_ABS5_15_1,84527,737.158
A_014_ABS5_15_2,71628,663.945
A_014_ABS5_15_3,63783,458.002
A_014_ABS5_15_4,77466,818.099
A_014_ABS5_15_5,72536,533.34
A_014_ABS6_15_1,84889,606.446
A_014_ABS6_15_2,71853,486.077
A_014_ABS6_15_3,63990,420.172
A_014_ABS6_15_4,77718,798.795
A_014_ABS6_15_5,73276,934.973
A_014_ABS7_15_1,34099,1088.28
A_014_ABS7_15_2,28813,615.546
A_014_ABS7_15_3,24849,337.295
A_014_ABS7_15_4,30774,608.833
A_014_ABS7_15_5,29138,732.713
A_014_ABS8_15_1,34099,1425.47
A_014_ABS8_15_2,28959,712.96
A_014_ABS8_15_3,25179,422.442
A_014_ABS8_15_4,30774,648.065
A_014_ABS8_15_5,29138,707.103
A_014_ABS9_15_1,34464,826.917
A_014_ABS9_15_2,28818,391.543
A_014_ABS9_15_3,25351,253.537
A_014_ABS9_15_4,31145,404.832
A_014_ABS9_15_5,30221,506.311
A_014_ABS10_15_1,73054,600.297
A_014_ABS10_15_2,61809,346.69
A_014_ABS10_15_3,54058,225.965
A_014_ABS10_15_4,66317,282.98
A_014_ABS10_15_5,62855,252.374
A_014_ABS11_15_1,73314,544.926
A_014_ABS11_15_2,62066,249.885
A_014_ABS11_15_3,54222,205.372
A_014_ABS11_15_4,66629,288.337
A_014_ABS11_15_5,62802,247.418
A_014_ABS12_15_1,73977,610.56
A_014_ABS12_15_2,62185,256.727
A_014_ABS12_15_3,54350,183.466
A_014_ABS12_15_4,66881,266.05
A_014_ABS12_15_5,63385,239.118
A_014_ABS13_15_1,44903,373.404
A_014_ABS13_15_2,42408,406.999
A_014_ABS13_15_3,35091,379.967
A_014_ABS13_15_4,42759,426.623
A_014_ABS13_15_5,39812,376.845
A_014_ABS14_15_1,45121,326.132
A_014_ABS14_15_2,42408,396.106
A_014_ABS14_15_3,35105,367.545
A_014_ABS14_15_4,42661,410.107
A_014_ABS14_15_5,39812,354.698
A_014_ABS15_15_1,47302,406.718
A_014_ABS15_15_2,42596,390.934
A_014_ABS15_15_3,35619,298.412
A_014_ABS15_15_4,42802,427.906
A_014_ABS15_15_5,42319,256.138
A_014_ABS16_15_1,89014,668.898
A_014_ABS16_15_2,76040,497.857
A_014_ABS16_15_3,66649,385.221
A_014_ABS16_15_4,80771,672.627
A_014_ABS16_15_5,76883,520.02
A_014_ABS17_15_1,89534,549.466
A_014_ABS17_15_2,76223,475.887
A_014_ABS17_15_3,66649,365.201
A_014_ABS17_15_4,80771,673.869
A_014_ABS17_15_5,77039,516.854
A_014_ABS18_15_1,90536,624.308
A_014_ABS18_15_2,76472,440.622
A_014_ABS18_15_3,67489,321.868
A_014_ABS18_15_4,82341,665.407
A_014_ABS18_15_5,78932,577.661
A_014_ABS19_15_1,40065,839.48
A_014_ABS19_15_2,33737,444.895
A_014_ABS19_15_3,27877,292.865
A_014_ABS19_15_4,34279,398.879
A_014_ABS19_15_5,33579,469.083
A_014_ABS20_15_1,40065,836.397
A_014_ABS20_15_2,33263,418.49
A_014_ABS20_15_3,27877,282.331
A_014_ABS20_15_4,34279,398.407
A_014_ABS20_15_5,33843,452.467
A_014_ABS21_15_1,40571,797.319
A_014_ABS21_15_2,33770,432.763
A_014_ABS21_15_3,27877,345.27
A_014_ABS21_15_4,36275,373.68
A_014_ABS21_15_5,35917,439.734
A_014_ABS22_15_1,77130,567.722
A_014_ABS22_15_2,66255,358.568
A_014_ABS22_15_3,57198,257.539
A_014_ABS22_15_4,71245,320.033
A_014_ABS22_15_5,66709,233.213
A_014_ABS23_15_1,77650,477.794
A_014_ABS23_15_2,66766,296.013
A_014_ABS23_15_3,57511,220.395
A_014_ABS23_15_4,72158,298.139
A_014_ABS23_15_5,66605,239.805
A_014_ABS24_15_1,79200,553.954
A_014_ABS24_15_2,67003,281.671
A_014_ABS24_15_3,57729,207.485
A_014_ABS24_15_4,71980,289.277
A_014_ABS24_15_5,67999,201.051
A_014_ABS25_15_1,240905,278.266
A_014_ABS25_15_2,202516,287.207
A_014_ABS25_15_3,183461,251.438
A_014_ABS25_15_4,219062,247.905
A_014_ABS25_15_5,205495,328.838
A_014_ABS26_15_1,241011,258.92
A_014_ABS26_15_2,202516,286.624
A_014_ABS26_15_3,183681,210.537
A_014_ABS26_15_4,219062,248.211
A_014_ABS26_15_5,205495,326.793
A_014_ABS27_15_1,241848,241.06
A_014_ABS27_15_2,202737,256.264
A_014_ABS27_15_3,183770,165.862
A_014_ABS27_15_4,219731,253.017
A_014_ABS27_15_5,206975,244.961
A_014_ABS28_15_1,617489,259.394
A_014_ABS28_15_2,515341,243.502
A_014_ABS28_15_3,469821,198.037
A_014_ABS28_15_4,559052,239.428
A_014_ABS28_15_5,525373,238.586
A_014_ABS29_15_1,617802,225.541
A_014_ABS29_15_2,515500,195.542
A_014_ABS29_15_3,469821,201.379
A_014_ABS29_15_4,559052,239.949
A_014_ABS29_15_5,525398,243.917
A_014_ABS30_15_1,618455,191.37
A_014_ABS30_15_2,515342,175.479
A_014_ABS30_15_3,470008,190.909
A_014_ABS30_15_4,559675,171.019
A_014_ABS30_15_5,526386,187.564
A_014_ABS31_15_1,233230,271.428
A_014_ABS31_15_2,194872,266.512
A_014_ABS31_15_3,176640,235.962
A_014_ABS31_15_4,211055,245.273
A_014_ABS31_15_5,198923,259.042
A_014_ABS32_15_1,233230,234.409
A_014_ABS32_15_2,194901,216.931
A_014_ABS32_15_3,176640,231.376
A_014_ABS32_15_4,211055,245.484
A_014_ABS32_15_5,199599,215.627
A_014_ABS33_15_1,233821,214.683
A_014_ABS33_15_2,195096,181.523
A_014_ABS33_15_3,177017,212.145
A_014_ABS33_15_4,212529,187.93
A_014_ABS33_15_5,199936,201.994
A_014_ABS34_15_1,606343,241.61
A_014_ABS34_15_2,505746,252.576
A_014_ABS34_15_3,459418,192.152
A_014_ABS34_15_4,548799,240.304
A_014_ABS34_15_5,515307,180.892
A_014_ABS35_15_1,606603,221.005
A_014_ABS35_15_2,506003,180.711
A_014_ABS35_15_3,459582,167.609
A_014_ABS35_15_4,549099,240.502
A_014_ABS35_15_5,515254,176.412
A_014_ABS36_15_1,606814,213.175
A_014_ABS36_15_2,506122,155.807
A_014_ABS36_15_3,459714,149.135
A_014_ABS36_15_4,549302,214.743
A_014_ABS36_15_5,516065,150.407
A_014_ABS37_15_1,246066,273.906
A_014_ABS37_15_2,207385,278.376
A_014_ABS37_15_3,187101,236.759
A_014_ABS37_15_4,223567,263.87
A_014_ABS37_15_5,210070,274.99
A_014_ABS38_15_1,245377,225.727
A_014_ABS38_15_2,207385,290.601
A_014_ABS38_15_3,187115,223.059
A_014_ABS38_15_4,223567,272.714
A_014_ABS38_15_5,209642,254.155
A_014_ABS39_15_1,247378,198.865
A_014_ABS39_15_2,207522,262.197
A_014_ABS39_15_3,187720,169.348
A_014_ABS39_15_4,223756,270.763
A_014_ABS39_15_5,211541,167.916
A_014_ABS40_15_1,623925,256.798
A_014_ABS40_15_2,520045,251.477
A_014_ABS40_15_3,473158,218.245
A_014_ABS40_15_4,563022,241.403
A_014_ABS40_15_5,529783,249.334
A_014_ABS41_15_1,624159,249.671
A_014_ABS41_15_2,520390,198.933
A_014_ABS41_15_3,473118,212.39
A_014_ABS41_15_4,563022,233.017
A_014_ABS41_15_5,529987,213.17
A_014_ABS42_15_1,624950,197.995
A_014_ABS42_15_2,520553,179.747
A_014_ABS42_15_3,473494,180.661
A_014_ABS42_15_4,563894,188.693
A_014_ABS42_15_5,532397,192.743
A_014_ABS43_15_1,240109,258.1
A_014_ABS43_15_2,199365,250.415
A_014_ABS43_15_3,180083,205.318
A_014_ABS43_15_4,215179,246.175
A_014_ABS43_15_5,203358,254.031
A_014_ABS44_15_1,240109,252.195
A_014_ABS44_15_2,199548,198.037
A_014_ABS44_15_3,180123,210.773
A_014_ABS44_15_4,215179,238.837
A_014_ABS44_15_5,203582,217.59
A_014_ABS45_15_1,240647,215.582
A_014_ABS45_15_2,200534,178.554
A_014_ABS45_15_3,180130,204.445
A_014_ABS45_15_4,218329,173.536
A_014_ABS45_15_5,204108,179.608
A_014_ABS46_15_1,609930,235.314
A_014_ABS46_15_2,510607,257.06
A_014_ABS46_15_3,462558,175.655
A_014_ABS46_15_4,552963,220.612
A_014_ABS46_15_5,519589,176.031
A_014_ABS47_15_1,610450,245.778
A_014_ABS47_15_2,511119,182.018
A_014_ABS47_15_3,462888,160.324
A_014_ABS47_15_4,553749,205.87
A_014_ABS47_15_5,519485,172.131
A_014_ABS48_15_1,611490,181
A_014_ABS48_15_2,511355,162.746
A_014_ABS48_15_3,463158,149.099
A_014_ABS48_15_4,554348,206.873
A_014_ABS48_15_5,520879,144.732
A_014_ABS49_15_1,78393,409.092
A_014_ABS49_15_2,84082,326.088
A_014_ABS49_15_3,57689,323.514
A_014_ABS49_15_4,78254,372.158
A_014_ABS49_15_5,82693,301.19
A_014_ABS50_15_1,79802,400.769
A_014_ABS50_15_2,84082,322.229
A_014_ABS50_15_3,58359,320.55
A_014_ABS50_15_4,75753,387.199
A_014_ABS50_15_5,81079,328.962
A_014_ABS51_15_1,83754,406.039
A_014_ABS51_15_2,84082,341.932
A_014_ABS51_15_3,62017,280.087
A_014_ABS51_15_4,79570,301.911
A_014_ABS51_15_5,84984,305.847
A_014_ABS52_15_1,119550,523.916
A_014_ABS52_15_2,116631,393.102
A_014_ABS52_15_3,89850,364.234
A_014_ABS52_15_4,113066,408.964
A_014_ABS52_15_5,120117,588.715
A_014_ABS53_15_1,124027,430.517
A_014_ABS53_15_2,116631,387.391
A_014_ABS53_15_3,95037,345.425
A_014_ABS53_15_4,113695,402.195
A_014_ABS53_15_5,120117,588.206
A_014_ABS54_15_1,126967,406.634
A_014_ABS54_15_2,115584,361.905
A_014_ABS54_15_3,102387,357.102
A_014_ABS54_15_4,122126,405.72
A_014_ABS54_15_5,126274,473.406
A_014_ABS55_15_1,84734,769.119
A_014_ABS55_15_2,69423,371.759
A_014_ABS55_15_3,54327,292.703
A_014_ABS55_15_4,67022,380.022
A_014_ABS55_15_5,74904,451.446
A_014_ABS56_15_1,84734,765.26
A_014_ABS56_15_2,69423,372.018
A_014_ABS56_15_3,56682,281.636
A_014_ABS56_15_4,67022,363.226
A_014_ABS56_15_5,74904,444.724
A_014_ABS57_15_1,78896,587.192
A_014_ABS57_15_2,71143,362.006
A_014_ABS57_15_3,57014,250.614
A_014_ABS57_15_4,71442,318.023
A_014_ABS57_15_5,80047,432.955
A_014_ABS58_15_1,113082,492.535
A_014_ABS58_15_2,102783,338.193
A_014_ABS58_15_3,80625,291.687
A_014_ABS58_15_4,107159,342.528
A_014_ABS58_15_5,100949,234.277
A_014_ABS59_15_1,112331,437.054
A_014_ABS59_15_2,104146,248.003
A_014_ABS59_15_3,81905,246.049
A_014_ABS59_15_4,103190,316.099
A_014_ABS59_15_5,100420,250.468
A_014_ABS60_15_1,116644,450.464
A_014_ABS60_15_2,105544,257.147
A_014_ABS60_15_3,84807,230.464
A_014_ABS60_15_4,109175,273.956
A_014_ABS60_15_5,111986,204.263
A_014_ABS61_15_1,118879,354.431
A_014_ABS61_15_2,128219,333.97
A_014_ABS61_15_3,88733,305.76
A_014_ABS61_15_4,124238,340.587
A_014_ABS61_15_5,113747,300.148
A_014_ABS62_15_1,123172,377.37
A_014_ABS62_15_2,128219,341.972
A_014_ABS62_15_3,91475,292.291
A_014_ABS62_15_4,123205,358.631
A_014_ABS62_15_5,115618,275.237
A_014_ABS63_15_1,131687,337.758
A_014_ABS63_15_2,129413,314.467
A_014_ABS63_15_3,94720,261.022
A_014_ABS63_15_4,124424,303.453
A_014_ABS63_15_5,145819,274.374
A_014_ABS64_15_1,171800,572.815
A_014_ABS64_15_2,155512,390.869
A_014_ABS64_15_3,118618,349.35
A_014_ABS64_15_4,153660,387.611
A_014_ABS64_15_5,148281,544.121
A_014_ABS65_15_1,158486,572.856
A_014_ABS65_15_2,155512,385.451
A_014_ABS65_15_3,132126,389.051
A_014_ABS65_15_4,154918,380.618
A_014_ABS65_15_5,163003,460.486
A_014_ABS66_15_1,170267,468.089
A_014_ABS66_15_2,161414,346.117
A_014_ABS66_15_3,144976,334.299
A_014_ABS66_15_4,165522,340.961
A_014_ABS66_15_5,173358,455.146
A_014_ABS67_15_1,119686,545.901
A_014_ABS67_15_2,112519,375.217
A_014_ABS67_15_3,84090,280.636
A_014_ABS67_15_4,120675,376.007
A_014_ABS67_15_5,105410,407.045
A_014_ABS68_15_1,119686,522.161
A_014_ABS68_15_2,112519,368.318
A_014_ABS68_15_3,84124,285.542
A_014_ABS68_15_4,120675,393.741
A_014_ABS68_15_5,124785,413.416
A_014_ABS69_15_1,123383,514.751
A_014_ABS69_15_2,117307,311.148
A_014_ABS69_15_3,90195,293.103
A_014_ABS69_15_4,118269,344.686
A_014_ABS69_15_5,132859,344.73
A_014_ABS70_15_1,157690,446.072
A_014_ABS70_15_2,146395,360.678
A_014_ABS70_15_3,110309,278.838
A_014_ABS70_15_4,156122,340.069
A_014_ABS70_15_5,143758,241.746
A_014_ABS71_15_1,162178,380.434
A_014_ABS71_15_2,149649,317.741
A_014_ABS71_15_3,120337,280.719
A_014_ABS71_15_4,145428,320.359
A_014_ABS71_15_5,139653,268.657
A_014_ABS72_15_1,165950,343.46
A_014_ABS72_15_2,149259,271.326
A_014_ABS72_15_3,117911,249.858
A_014_ABS72_15_4,156917,325.509
A_014_ABS72_15_5,154599,210.568
A_014_ABS73_15_1,27901,344.562
A_014_ABS73_15_2,24354,306.891
A_014_ABS73_15_3,20924,233.682
A_014_ABS73_15_4,25857,258.563
A_014_ABS73_15_5,24309,230.961
A_014_ABS74_15_1,28161,302.386
A_014_ABS74_15_2,24611,223.719
A_014_ABS74_15_3,21088,207.44
A_014_ABS74_15_4,26142,256.675
A_014_ABS74_15_5,24256,224.005
A_014_ABS75_15_1,28813,280.787
A_014_ABS75_15_2,24730,206.762
A_014_ABS75_15_3,21302,201.937
A_014_ABS75_15_4,26421,228.131
A_014_ABS75_15_5,24953,186.715
A_014_ABS76_15_1,67599,353.574
A_014_ABS76_15_2,57544,299.591
A_014_ABS76_15_3,50564,219.414
A_014_ABS76_15_4,62106,294.63
A_014_ABS76_15_5,58045,224.613
A_014_ABS77_15_1,67859,378.419
A_014_ABS77_15_2,57801,212.259
A_014_ABS77_15_3,50728,186.456
A_014_ABS77_15_4,62407,287.272
A_014_ABS77_15_5,57992,229.571
A_014_ABS78_15_1,68552,384.866
A_014_ABS78_15_2,57920,206.969
A_014_ABS78_15_3,50849,174.413
A_014_ABS78_15_4,62563,272.179
A_014_ABS78_15_5,58616,193.285
A_014_ABS79_15_1,31977,383.667
A_014_ABS79_15_2,28800,323.247
A_014_ABS79_15_3,23787,316.208
A_014_ABS79_15_4,29976,273.984
A_014_ABS79_15_5,28591,234.683
A_014_ABS80_15_1,32497,332.482
A_014_ABS80_15_2,29283,253.237
A_014_ABS80_15_3,24394,218.949
A_014_ABS80_15_4,30629,234.956
A_014_ABS80_15_5,28487,257.854
A_014_ABS81_15_1,34573,410.898
A_014_ABS81_15_2,29548,222.959
A_014_ABS81_15_3,24638,219.037
A_014_ABS81_15_4,30980,230.301
A_014_ABS81_15_5,30567,182.001
A_014_ABS82_15_1,71687,341.566
A_014_ABS82_15_2,61990,314.06
A_014_ABS82_15_3,53704,230.231
A_014_ABS82_15_4,65981,262.069
A_014_ABS82_15_5,61976,228.551
A_014_ABS83_15_1,72207,308.204
A_014_ABS83_15_2,62502,226.127
A_014_ABS83_15_3,54034,208.169
A_014_ABS83_15_4,66714,233.511
A_014_ABS83_15_5,61872,227.945
A_014_ABS84_15_1,73399,302.723
A_014_ABS84_15_2,62738,214.446
A_014_ABS84_15_3,54265,203.56
A_014_ABS84_15_4,67243,216.386
A_014_ABS84_15_5,64202,182.377
A_014_ABS85_15_1,227701,241.774
A_014_ABS85_15_2,191091,251.403
A_014_ABS85_15_3,172934,181.891
A_014_ABS85_15_4,206763,255.633
A_014_ABS85_15_5,194139,169.717
A_014_ABS86_15_1,227961,218.021
A_014_ABS86_15_2,191348,179.326
A_014_ABS86_15_3,173098,167.509
A_014_ABS86_15_4,207124,235.165
A_014_ABS86_15_5,194086,174.368
A_014_ABS87_15_1,228861,196.939
A_014_ABS87_15_2,191467,168.022
A_014_ABS87_15_3,173265,154.224
A_014_ABS87_15_4,207265,216.228
A_014_ABS87_15_5,195203,149.819
A_014_ABS88_15_1,600841,259.906
A_014_ABS88_15_2,501481,249.392
A_014_ABS88_15_3,455924,184.021
A_014_ABS88_15_4,544327,261.343
A_014_ABS88_15_5,510925,206.978
A_014_ABS89_15_1,601101,254.221
A_014_ABS89_15_2,501667,170.801
A_014_ABS89_15_3,456088,172.287
A_014_ABS89_15_4,544628,230.697
A_014_ABS89_15_5,510872,198.459
A_014_ABS90_15_1,601432,240.155
A_014_ABS90_15_2,501857,158.405
A_014_ABS90_15_3,456202,144.034
A_014_ABS90_15_4,544858,219.472
A_014_ABS90_15_5,511455,188.232
A_014_ABS91_15_1,233015,233.901
A_014_ABS91_15_2,195912,254.847
A_014_ABS91_15_3,175797,252.662
A_014_ABS91_15_4,210939,292.577
A_014_ABS91_15_5,198421,166.143
A_014_ABS92_15_1,232297,219.812
A_014_ABS92_15_2,196065,207.866
A_014_ABS92_15_3,176404,182.4
A_014_ABS92_15_4,211596,211.595
A_014_ABS92_15_5,198317,170.308
A_014_ABS93_15_1,233505,195.958
A_014_ABS93_15_2,196292,184.337
A_014_ABS93_15_3,176643,175.183
A_014_ABS93_15_4,211878,207.289
A_014_ABS93_15_5,200567,153.132
A_014_ABS94_15_1,604487,233.243
A_014_ABS94_15_2,506342,246.191
A_014_ABS94_15_3,459064,177.605
A_014_ABS94_15_4,548554,221.593
A_014_ABS94_15_5,514856,165.008
A_014_ABS95_15_1,605007,225.593
A_014_ABS95_15_2,506854,180.326
A_014_ABS95_15_3,459394,165.472
A_014_ABS95_15_4,549265,224.381
A_014_ABS95_15_5,514752,167.39
A_014_ABS96_15_1,606537,213.806
A_014_ABS96_15_2,507090,163.022
A_014_ABS96_15_3,459633,149.091
A_014_ABS96_15_4,549894,201.277
A_014_ABS96_15_5,517082,146.03
A_050_ABS1_50_1,115001,1832.28
A_050_ABS1_50_2,111147,2093.68
A_050_ABS1_50_3,104642,1791.52
A_050_ABS1_50_4,118578,2235.35
A_050_ABS1_50_5,103768,1979.03
A_050_ABS2_50_1,115931,1649.44
A_050_ABS2_50_2,112423,1991.93
A_050_ABS2_50_3,105326,1398.27
A_050_ABS2_50_4,120019,1551.25
A_050_ABS2_50_5,105015,1444.26
A_050_ABS3_50_1,118942,1904.84
A_050_ABS3_50_2,113127,1563.18
A_050_ABS3_50_3,107732,1099.3
A_050_ABS3_50_4,122911,1677.82
A_050_ABS3_50_5,108354,1456.92
A_050_ABS4_50_1,237067,1861.76
A_050_ABS4_50_2,230363,2007.26
A_050_ABS4_50_3,221585,1162.79
A_050_ABS4_50_4,254082,1439.36
A_050_ABS4_50_5,215586,1282.41
A_050_ABS5_50_1,237311,1524.33
A_050_ABS5_50_2,231569,1903.99
A_050_ABS5_50_3,222854,1230.27
A_050_ABS5_50_4,255272,1296.26
A_050_ABS5_50_5,217056,1172.41
A_050_ABS6_50_1,240182,1404.06
A_050_ABS6_50_2,234311,2279.48
A_050_ABS6_50_3,225256,1053.16
A_050_ABS6_50_4,258676,1404.91
A_050_ABS6_50_5,221000,1151.37
A_050_ABS7_50_1,93105,1516.95
A_050_ABS7_50_2,89510,1731.18
A_050_ABS7_50_3,86103,1935.71
A_050_ABS7_50_4,98833,2555.05
A_050_ABS7_50_5,85787,1958.32
A_050_ABS8_50_1,93755,1459.31
A_050_ABS8_50_2,90865,1735.07
A_050_ABS8_50_3,87111,1758.49
A_050_ABS8_50_4,100434,2133.75
A_050_ABS8_50_5,86851,1704.94
A_050_ABS9_50_1,96617,1596.74
A_050_ABS9_50_2,93332,2084.38
A_050_ABS9_50_3,89550,1713.32
A_050_ABS9_50_4,103843,2054.69
A_050_ABS9_50_5,90956,1785.3
