Instances,Valeur,Temps
A_050_ABS10_50_1,210263,1588.91
A_050_ABS10_50_2,205411,1620.48
A_050_ABS10_50_3,199801,1606.82
A_050_ABS10_50_4,228937,1433.55
A_050_ABS10_50_5,194366,1453.28
A_050_ABS11_50_1,211577,1577.96
A_050_ABS11_50_2,206184,1529.21
A_050_ABS11_50_3,201050,1545.58
A_050_ABS11_50_4,229998,1309.98
A_050_ABS11_50_5,195460,1332.37
A_050_ABS12_50_1,213455,1667.92
A_050_ABS12_50_2,208512,1319.65
A_050_ABS12_50_3,203740,1436.94
A_050_ABS12_50_4,233608,1271.9
A_050_ABS12_50_5,198723,1440.03
A_050_ABS13_50_1,125469,1835.02
A_050_ABS13_50_2,121598,1831.73
A_050_ABS13_50_3,113928,1587.81
A_050_ABS13_50_4,130129,1901.3
A_050_ABS13_50_5,115504,1627.21
A_050_ABS14_50_1,127787,1991.54
A_050_ABS14_50_2,122170,1513.48
A_050_ABS14_50_3,116092,1681.49
A_050_ABS14_50_4,133890,1707.67
A_050_ABS14_50_5,117508,1367.19
A_050_ABS15_50_1,131955,2015.13
A_050_ABS15_50_2,125785,1850.89
A_050_ABS15_50_3,120701,1448.85
A_050_ABS15_50_4,138714,1733.9
A_050_ABS15_50_5,125677,1563.47
A_050_ABS16_50_1,246108,1546.52
A_050_ABS16_50_2,238289,1580.06
A_050_ABS16_50_3,230658,1805.75
A_050_ABS16_50_4,264119,2199.99
A_050_ABS16_50_5,225221,1633.46
A_050_ABS17_50_1,248213,1593.7
A_050_ABS17_50_2,241155,1842.38
A_050_ABS17_50_3,233074,1715.22
A_050_ABS17_50_4,267149,1891.8
A_050_ABS17_50_5,230044,1597.51
A_050_ABS18_50_1,251815,1389.17
A_050_ABS18_50_2,246603,1792.93
A_050_ABS18_50_3,238005,1592.24
A_050_ABS18_50_4,273552,1948.01
A_050_ABS18_50_5,235869,1930.19
A_050_ABS19_50_1,101913,1892.52
A_050_ABS19_50_2,97259,1799.46
A_050_ABS19_50_3,94226,1866.54
A_050_ABS19_50_4,108798,2546.84
A_050_ABS19_50_5,94520,1266.96
A_050_ABS20_50_1,104741,1752.2
A_050_ABS20_50_2,101025,2813.54
A_050_ABS20_50_3,97619,2053.14
A_050_ABS20_50_4,112743,1891.5
A_050_ABS20_50_5,97978,1116.8
A_050_ABS21_50_1,108328,2000.83
A_050_ABS21_50_2,106582,2502.99
A_050_ABS21_50_3,101485,1754.6
A_050_ABS21_50_4,117615,2358.65
A_050_ABS21_50_5,104522,1120.43
A_050_ABS22_50_1,218971,1785.07
A_050_ABS22_50_2,213298,1696.11
A_050_ABS22_50_3,208063,1717.74
A_050_ABS22_50_4,238095,1241.62
A_050_ABS22_50_5,204383,1553.74
A_050_ABS23_50_1,220645,1599.08
A_050_ABS23_50_2,215854,1826.09
A_050_ABS23_50_3,210479,1873.54
A_050_ABS23_50_4,241511,1273.76
A_050_ABS23_50_5,207144,1401.9
A_050_ABS24_50_1,225806,1639.88
A_050_ABS24_50_2,219687,1217.58
A_050_ABS24_50_3,215968,1613.82
A_050_ABS24_50_4,248053,1200.01
A_050_ABS24_50_5,212980,1347.49
A_050_ABS25_50_1,725844,1150.43
A_050_ABS25_50_2,710493,994.978
A_050_ABS25_50_3,696140,1183.19
A_050_ABS25_50_4,798261,1116.94
A_050_ABS25_50_5,669090,961.91
A_050_ABS26_50_1,727124,855.574
A_050_ABS26_50_2,711614,813.367
A_050_ABS26_50_3,697687,913.029
A_050_ABS26_50_4,798697,835.509
A_050_ABS26_50_5,670721,859.937
A_050_ABS27_50_1,729636,660.402
A_050_ABS27_50_2,713500,548.216
A_050_ABS27_50_3,698774,596.447
A_050_ABS27_50_4,802175,625.088
A_050_ABS27_50_5,674091,651.103
A_050_ABS28_50_1,1.86454e+06,819.175
A_050_ABS28_50_2,1.82904e+06,782.477
A_050_ABS28_50_3,1.7977e+06,780.725
A_050_ABS28_50_4,2.06228e+06,716.415
A_050_ABS28_50_5,1.72207e+06,791.995
A_050_ABS29_50_1,1.8662e+06,742.122
A_050_ABS29_50_2,1.83048e+06,631.823
A_050_ABS29_50_3,1.79892e+06,663.358
A_050_ABS29_50_4,2.06364e+06,599.599
A_050_ABS29_50_5,1.72429e+06,685.213
A_050_ABS30_50_1,1.86818e+06,548.57
A_050_ABS30_50_2,1.83166e+06,486.609
A_050_ABS30_50_3,1.80136e+06,540.558
A_050_ABS30_50_4,2.06714e+06,476.229
A_050_ABS30_50_5,1.72823e+06,550.682
A_050_ABS31_50_1,702186,809.647
A_050_ABS31_50_2,688382,840.56
A_050_ABS31_50_3,675672,916.961
A_050_ABS31_50_4,776892,779.712
A_050_ABS31_50_5,649191,867.833
A_050_ABS32_50_1,703643,744.661
A_050_ABS32_50_2,689513,673.486
A_050_ABS32_50_3,676953,710.226
A_050_ABS32_50_4,778340,634.77
A_050_ABS32_50_5,650735,719.978
A_050_ABS33_50_1,706580,583.02
A_050_ABS33_50_2,691183,616.432
A_050_ABS33_50_3,679119,544.684
A_050_ABS33_50_4,780919,522.521
A_050_ABS33_50_5,654544,642.566
A_050_ABS34_50_1,1.82739e+06,982.653
A_050_ABS34_50_2,1.79366e+06,787.705
A_050_ABS34_50_3,1.76532e+06,1108.26
A_050_ABS34_50_4,2.02816e+06,906.518
A_050_ABS34_50_5,1.68968e+06,1007.87
A_050_ABS35_50_1,1.82871e+06,770.981
A_050_ABS35_50_2,1.79427e+06,668.304
A_050_ABS35_50_3,1.76684e+06,750.89
A_050_ABS35_50_4,2.02934e+06,678.755
A_050_ABS35_50_5,1.69128e+06,746.317
A_050_ABS36_50_1,1.83108e+06,579.465
A_050_ABS36_50_2,1.79717e+06,482.916
A_050_ABS36_50_3,1.76913e+06,553.195
A_050_ABS36_50_4,2.03247e+06,515.563
A_050_ABS36_50_5,1.69464e+06,653.159
A_050_ABS37_50_1,735671,1140.31
A_050_ABS37_50_2,720628,1120.65
A_050_ABS37_50_3,706566,1046.76
A_050_ABS37_50_4,809372,985.886
A_050_ABS37_50_5,680720,1203.03
A_050_ABS38_50_1,738929,913.792
A_050_ABS38_50_2,722686,822.24
A_050_ABS38_50_3,708411,844.143
A_050_ABS38_50_4,811611,851.998
A_050_ABS38_50_5,684700,851.124
A_050_ABS39_50_1,743678,723.738
A_050_ABS39_50_2,726092,587.515
A_050_ABS39_50_3,712429,624.884
A_050_ABS39_50_4,818837,578.351
A_050_ABS39_50_5,691548,751.907
A_050_ABS40_50_1,1.8733e+06,842.183
A_050_ABS40_50_2,1.83666e+06,769.937
A_050_ABS40_50_3,1.80692e+06,736.988
A_050_ABS40_50_4,2.07179e+06,721.711
A_050_ABS40_50_5,1.73191e+06,768.221
A_050_ABS41_50_1,1.87622e+06,667.676
A_050_ABS41_50_2,1.83955e+06,668.435
A_050_ABS41_50_3,1.80918e+06,640.188
A_050_ABS41_50_4,2.07449e+06,579.656
A_050_ABS41_50_5,1.73623e+06,701.253
A_050_ABS42_50_1,1.88107e+06,605.923
A_050_ABS42_50_2,1.84352e+06,555.004
A_050_ABS42_50_3,1.81376e+06,549.353
A_050_ABS42_50_4,2.0812e+06,454.697
A_050_ABS42_50_5,1.74244e+06,563.218
A_050_ABS43_50_1,711620,878.696
A_050_ABS43_50_2,697121,753.749
A_050_ABS43_50_3,684034,845.664
A_050_ABS43_50_4,786481,760.055
A_050_ABS43_50_5,659731,841.091
A_050_ABS44_50_1,713476,784.921
A_050_ABS44_50_2,697610,691.151
A_050_ABS44_50_3,685665,680.151
A_050_ABS44_50_4,789878,636.652
A_050_ABS44_50_5,662221,676.628
A_050_ABS45_50_1,719823,662.745
A_050_ABS45_50_2,703504,613.712
A_050_ABS45_50_3,690524,552.326
A_050_ABS45_50_4,795847,529.989
A_050_ABS45_50_5,670544,618.456
A_050_ABS46_50_1,1.83667e+06,988.187
A_050_ABS46_50_2,1.80226e+06,963.167
A_050_ABS46_50_3,1.77447e+06,861.332
A_050_ABS46_50_4,2.03892e+06,838.901
A_050_ABS46_50_5,1.7e+06,915.326
A_050_ABS47_50_1,1.83916e+06,766.138
A_050_ABS47_50_2,1.80448e+06,634.24
A_050_ABS47_50_3,1.77648e+06,775.04
A_050_ABS47_50_4,2.04181e+06,640.654
A_050_ABS47_50_5,1.70274e+06,716.203
A_050_ABS48_50_1,1.84405e+06,610.977
A_050_ABS48_50_2,1.80825e+06,549.653
A_050_ABS48_50_3,1.78225e+06,584.691
A_050_ABS48_50_4,2.04828e+06,515.772
A_050_ABS48_50_5,1.70986e+06,623.869
A_050_ABS49_50_1,154184,2069.83
A_050_ABS49_50_2,147890,2015.85
A_050_ABS49_50_3,141335,2180.61
A_050_ABS49_50_4,160517,1301.33
A_050_ABS49_50_5,147420,1537.85
A_050_ABS50_50_1,159229,1649.45
A_050_ABS50_50_2,150823,1722.8
A_050_ABS50_50_3,148204,1757.46
A_050_ABS50_50_4,168941,1676.76
A_050_ABS50_50_5,151162,1397.83
A_050_ABS51_50_1,173958,1646.52
A_050_ABS51_50_2,160088,2058.26
A_050_ABS51_50_3,158948,1966.03
A_050_ABS51_50_4,185281,1327.07
A_050_ABS51_50_5,172802,1285.99
A_050_ABS52_50_1,271610,1291.89
A_050_ABS52_50_2,263102,1840.36
A_050_ABS52_50_3,256783,1188.8
A_050_ABS52_50_4,293154,2023.28
A_050_ABS52_50_5,255163,1092.06
A_050_ABS53_50_1,275756,1138.47
A_050_ABS53_50_2,268104,1775.87
A_050_ABS53_50_3,261588,1236.92
A_050_ABS53_50_4,301368,1411.15
A_050_ABS53_50_5,261217,979.746
A_050_ABS54_50_1,287799,1126.51
A_050_ABS54_50_2,280869,1704.93
A_050_ABS54_50_3,272733,1256.21
A_050_ABS54_50_4,316890,1830.35
A_050_ABS54_50_5,278553,1029.95
A_050_ABS55_50_1,126472,1736.88
A_050_ABS55_50_2,122457,2092.68
A_050_ABS55_50_3,118636,1620.54
A_050_ABS55_50_4,137990,2330.14
A_050_ABS55_50_5,127240,1985.13
A_050_ABS56_50_1,133970,1500.8
A_050_ABS56_50_2,129480,2493.86
A_050_ABS56_50_3,123948,1451.52
A_050_ABS56_50_4,147087,2468.91
A_050_ABS56_50_5,135237,2364.78
A_050_ABS57_50_1,148619,2378.48
A_050_ABS57_50_2,139094,2530.79
A_050_ABS57_50_3,136767,1532.27
A_050_ABS57_50_4,162591,2430.28
A_050_ABS57_50_5,149301,2803.85
A_050_ABS58_50_1,244669,1422.27
A_050_ABS58_50_2,236989,1368.96
A_050_ABS58_50_3,232774,1352.82
A_050_ABS58_50_4,266786,1255.35
A_050_ABS58_50_5,233275,1229.11
A_050_ABS59_50_1,249757,1255.39
A_050_ABS59_50_2,242744,1248.17
A_050_ABS59_50_3,238044,1152.4
A_050_ABS59_50_4,274487,1208.84
A_050_ABS59_50_5,240134,1173.45
A_050_ABS60_50_1,263086,1391.75
A_050_ABS60_50_2,252539,1212.55
A_050_ABS60_50_3,251383,1186.69
A_050_ABS60_50_4,290377,1051.98
A_050_ABS60_50_5,256051,1256.98
A_050_ABS61_50_1,199315,1471.2
A_050_ABS61_50_2,187579,1871.94
A_050_ABS61_50_3,189424,1969.79
A_050_ABS61_50_4,211363,1504.58
A_050_ABS61_50_5,195913,1269.53
A_050_ABS62_50_1,205417,1177.44
A_050_ABS62_50_2,197681,1419.06
A_050_ABS62_50_3,200411,1563.41
A_050_ABS62_50_4,224679,1420.61
A_050_ABS62_50_5,215092,1575.78
A_050_ABS63_50_1,235981,1251.13
A_050_ABS63_50_2,222387,1589.23
A_050_ABS63_50_3,219894,1065.06
A_050_ABS63_50_4,264274,1606.41
A_050_ABS63_50_5,251688,1529.73
A_050_ABS64_50_1,315886,1311.74
A_050_ABS64_50_2,302699,1343.54
A_050_ABS64_50_3,295731,1381.46
A_050_ABS64_50_4,343863,2209.43
A_050_ABS64_50_5,297894,1281.22
A_050_ABS65_50_1,326276,1261.58
A_050_ABS65_50_2,315880,1462.4
A_050_ABS65_50_3,311241,1359.39
A_050_ABS65_50_4,364005,2162.66
A_050_ABS65_50_5,316888,1154.02
A_050_ABS66_50_1,352206,1118.68
A_050_ABS66_50_2,342416,1460.04
A_050_ABS66_50_3,334621,1510.07
A_050_ABS66_50_4,393802,2343.96
A_050_ABS66_50_5,347896,1102.6
A_050_ABS67_50_1,171207,1447.67
A_050_ABS67_50_2,164230,2371.36
A_050_ABS67_50_3,163471,2060.15
A_050_ABS67_50_4,184966,2202.73
A_050_ABS67_50_5,175441,1889.84
A_050_ABS68_50_1,182685,1581.21
A_050_ABS68_50_2,179575,2740.93
A_050_ABS68_50_3,175076,2014.02
A_050_ABS68_50_4,202393,1969.4
A_050_ABS68_50_5,193759,1810.88
A_050_ABS69_50_1,202351,1349.25
A_050_ABS69_50_2,205485,3005.88
A_050_ABS69_50_3,195875,1890.43
A_050_ABS69_50_4,234182,2087.42
A_050_ABS69_50_5,224183,1351.45
A_050_ABS70_50_1,286002,1453.54
A_050_ABS70_50_2,275143,1368.38
A_050_ABS70_50_3,273945,1336.02
A_050_ABS70_50_4,309976,1302.36
A_050_ABS70_50_5,279821,1392.14
A_050_ABS71_50_1,296049,1425.09
A_050_ABS71_50_2,282211,1359.5
A_050_ABS71_50_3,284232,1331.41
A_050_ABS71_50_4,332682,1117.42
A_050_ABS71_50_5,293831,1366.1
A_050_ABS72_50_1,325151,1309.06
A_050_ABS72_50_2,312297,1473.57
A_050_ABS72_50_3,310063,1193.56
A_050_ABS72_50_4,359050,1129.01
A_050_ABS72_50_5,328149,1388.89
A_050_ABS73_50_1,79046,2646.34
A_050_ABS73_50_2,77313,1638.86
A_050_ABS73_50_3,76513,1685.02
A_050_ABS73_50_4,87767,1321.32
A_050_ABS73_50_5,74806,2099.89
A_050_ABS74_50_1,80280,2455.65
A_050_ABS74_50_2,78032,1621.19
A_050_ABS74_50_3,77647,1465.61
A_050_ABS74_50_4,89127,1202.5
A_050_ABS74_50_5,76283,2154.2
A_050_ABS75_50_1,82427,2575.89
A_050_ABS75_50_2,80478,1276.94
A_050_ABS75_50_3,80522,1377.05
A_050_ABS75_50_4,91930,1028.29
A_050_ABS75_50_5,79632,2094.38
A_050_ABS76_50_1,196143,2774.08
A_050_ABS76_50_2,192938,2292.15
A_050_ABS76_50_3,190740,1657.66
A_050_ABS76_50_4,218026,1966.3
A_050_ABS76_50_5,183502,2389.39
A_050_ABS77_50_1,197145,2961.44
A_050_ABS77_50_2,193605,2588.58
A_050_ABS77_50_3,191861,1565.12
A_050_ABS77_50_4,218865,1899.19
A_050_ABS77_50_5,185203,2095.28
A_050_ABS78_50_1,199670,2792.73
A_050_ABS78_50_2,195967,2392.3
A_050_ABS78_50_3,194191,1430.12
A_050_ABS78_50_4,222676,1823.57
A_050_ABS78_50_5,188272,2218.1
A_050_ABS79_50_1,87411,1946.36
A_050_ABS79_50_2,85026,1949.58
A_050_ABS79_50_3,84528,1656.56
A_050_ABS79_50_4,96922,1292.27
A_050_ABS79_50_5,84280,2051.56
A_050_ABS80_50_1,89969,1896.6
A_050_ABS80_50_2,86429,2077
A_050_ABS80_50_3,87107,1545.02
A_050_ABS80_50_4,99643,1299.16
A_050_ABS80_50_5,87377,1997.99
A_050_ABS81_50_1,94371,1661.68
A_050_ABS81_50_2,91464,2214.53
A_050_ABS81_50_3,92078,1709.71
A_050_ABS81_50_4,106474,1146.97
A_050_ABS81_50_5,94850,1952.07
A_050_ABS82_50_1,205444,1991.15
A_050_ABS82_50_2,201237,2334.59
A_050_ABS82_50_3,198911,1955.43
A_050_ABS82_50_4,227038,1669.95
A_050_ABS82_50_5,193156,2164.85
A_050_ABS83_50_1,206865,1911.04
A_050_ABS83_50_2,202334,2162.98
A_050_ABS83_50_3,200581,1842.38
A_050_ABS83_50_4,229639,1732.94
A_050_ABS83_50_5,196386,2280.5
A_050_ABS84_50_1,211553,1814.68
A_050_ABS84_50_2,206997,2178.48
A_050_ABS84_50_3,206092,1971.55
A_050_ABS84_50_4,236538,1684.16
A_050_ABS84_50_5,202248,2223.61
A_050_ABS85_50_1,683593,866.441
A_050_ABS85_50_2,671754,686.201
A_050_ABS85_50_3,662690,898.691
A_050_ABS85_50_4,761119,896.561
A_050_ABS85_50_5,633942,1027.38
A_050_ABS86_50_1,684849,714.291
A_050_ABS86_50_2,672733,655.873
A_050_ABS86_50_3,663982,714.009
A_050_ABS86_50_4,762414,780.982
A_050_ABS86_50_5,635995,752.04
A_050_ABS87_50_1,687153,572.605
A_050_ABS87_50_2,674732,488.036
A_050_ABS87_50_3,666551,560.234
A_050_ABS87_50_4,766038,605.036
A_050_ABS87_50_5,639312,649.959
A_050_ABS88_50_1,1.80709e+06,904.576
A_050_ABS88_50_2,1.77628e+06,956.885
A_050_ABS88_50_3,1.75222e+06,719.112
A_050_ABS88_50_4,2.01222e+06,922.293
A_050_ABS88_50_5,1.67356e+06,969.483
A_050_ABS89_50_1,1.80847e+06,718.261
A_050_ABS89_50_2,1.77702e+06,667.58
A_050_ABS89_50_3,1.75382e+06,576.244
A_050_ABS89_50_4,2.01268e+06,740.644
A_050_ABS89_50_5,1.67551e+06,743.845
A_050_ABS90_50_1,1.81082e+06,572.69
A_050_ABS90_50_2,1.7799e+06,657.352
A_050_ABS90_50_3,1.7562e+06,500.955
A_050_ABS90_50_4,2.01585e+06,544.538
A_050_ABS90_50_5,1.67809e+06,593.81
A_050_ABS91_50_1,692771,894.626
A_050_ABS91_50_2,679902,816.928
A_050_ABS91_50_3,670703,723.443
A_050_ABS91_50_4,771404,839.635
A_050_ABS91_50_5,644469,891.382
A_050_ABS92_50_1,695496,745.182
A_050_ABS92_50_2,682092,677.073
A_050_ABS92_50_3,672775,604.442
A_050_ABS92_50_4,775220,678.522
A_050_ABS92_50_5,647011,672.63
A_050_ABS93_50_1,700202,616.746
A_050_ABS93_50_2,686618,560.702
A_050_ABS93_50_3,678058,494.223
A_050_ABS93_50_4,781394,553.187
A_050_ABS93_50_5,654700,617.505
A_050_ABS94_50_1,1.81696e+06,986.749
A_050_ABS94_50_2,1.78578e+06,651.954
A_050_ABS94_50_3,1.76112e+06,887.911
A_050_ABS94_50_4,2.02317e+06,884.504
A_050_ABS94_50_5,1.68473e+06,926.049
A_050_ABS95_50_1,1.81974e+06,693.705
A_050_ABS95_50_2,1.78673e+06,580.131
A_050_ABS95_50_3,1.76276e+06,684.279
A_050_ABS95_50_4,2.02619e+06,634.738
A_050_ABS95_50_5,1.68758e+06,734.051
A_050_ABS96_50_1,1.82422e+06,564.507
A_050_ABS96_50_2,1.79182e+06,455.875
A_050_ABS96_50_3,1.76832e+06,537.396
A_050_ABS96_50_4,2.03139e+06,561.179
A_050_ABS96_50_5,1.69464e+06,622.47
A_100_ABS1_100_1,203950,2639.96
A_100_ABS1_100_2,198033,2991.05
A_100_ABS1_100_3,201842,3003.78
A_100_ABS1_100_4,197435,4425.87
A_100_ABS1_100_5,208335,2228.55
A_100_ABS2_100_1,206142,2047.89
A_100_ABS2_100_2,199648,2724.37
A_100_ABS2_100_3,203834,3039.32
A_100_ABS2_100_4,199465,4417.46
A_100_ABS2_100_5,211462,1793.12
A_100_ABS3_100_1,212036,1713.52
A_100_ABS3_100_2,205369,2397.33
A_100_ABS3_100_3,210601,2255.25
A_100_ABS3_100_4,203469,3900.55
A_100_ABS3_100_5,218833,1809.95
A_100_ABS4_100_1,432916,3762.16
A_100_ABS4_100_2,412153,5176.82
A_100_ABS4_100_3,424095,3447.73
A_100_ABS4_100_4,405757,4137.82
A_100_ABS4_100_5,440105,2958.24
A_100_ABS5_100_1,435596,5304.26
A_100_ABS5_100_2,413975,4305.95
A_100_ABS5_100_3,426920,3346.21
A_100_ABS5_100_4,407220,3878.32
A_100_ABS5_100_5,443277,3149.72
A_100_ABS6_100_1,441180,5911.87
A_100_ABS6_100_2,419938,5439.98
A_100_ABS6_100_3,433736,3887.43
A_100_ABS6_100_4,412667,3507.57
A_100_ABS6_100_5,449924,3325.09
A_100_ABS7_100_1,170732,3467.49
A_100_ABS7_100_2,161792,6306.85
A_100_ABS7_100_3,166647,4614.69
A_100_ABS7_100_4,156529,5863.96
A_100_ABS7_100_5,173189,4201.95
A_100_ABS8_100_1,173122,3130.89
A_100_ABS8_100_2,164456,6687.52
A_100_ABS8_100_3,168781,4227.51
A_100_ABS8_100_4,158594,4619.58
A_100_ABS8_100_5,176936,4140.83
A_100_ABS9_100_1,178277,3013.2
A_100_ABS9_100_2,169448,6312.62
A_100_ABS9_100_3,176146,4741.69
A_100_ABS9_100_4,164376,5585.15
A_100_ABS9_100_5,182947,4418.46
A_100_ABS10_100_1,391990,2904.51
A_100_ABS10_100_2,366433,3643.13
A_100_ABS10_100_3,381186,2839.72
A_100_ABS10_100_4,355423,2751.68
A_100_ABS10_100_5,396554,2880.12
A_100_ABS11_100_1,393912,2891.42
A_100_ABS11_100_2,368677,3637.08
A_100_ABS11_100_3,383754,2451.72
A_100_ABS11_100_4,357127,2880.98
A_100_ABS11_100_5,400599,2753.65
A_100_ABS12_100_1,399771,3048.03
A_100_ABS12_100_2,373954,3801.22
A_100_ABS12_100_3,390369,2623.87
A_100_ABS12_100_4,362095,3148.34
A_100_ABS12_100_5,406407,2834.36
A_100_ABS13_100_1,221799,2406.33
A_100_ABS13_100_2,214433,3104.21
A_100_ABS13_100_3,221028,2943.8
A_100_ABS13_100_4,214358,3089.45
A_100_ABS13_100_5,227967,2808.11
A_100_ABS14_100_1,227085,2001.76
A_100_ABS14_100_2,219462,2446.78
A_100_ABS14_100_3,226965,2648.37
