Instances,Valeur,Temps
A_100_ABS14_100_4,218216,3122.3
A_100_ABS14_100_5,234990,2993.43
A_100_ABS15_100_1,238034,1711.05
A_100_ABS15_100_2,229689,2547.1
A_100_ABS15_100_3,240209,2432.69
A_100_ABS15_100_4,227182,2530.64
A_100_ABS15_100_5,247218,2393.49
A_100_ABS16_100_1,449034,2595.35
A_100_ABS16_100_2,427380,3633.76
A_100_ABS16_100_3,442379,3341.76
A_100_ABS16_100_4,420305,5596.85
A_100_ABS16_100_5,457940,3059.97
A_100_ABS17_100_1,454454,2488.16
A_100_ABS17_100_2,431967,3975.78
A_100_ABS17_100_3,446226,3020.47
A_100_ABS17_100_4,423428,4685.35
A_100_ABS17_100_5,464052,3265.59
A_100_ABS18_100_1,464791,2618.37
A_100_ABS18_100_2,441637,3784.64
A_100_ABS18_100_3,459540,3326.03
A_100_ABS18_100_4,433164,5357.86
A_100_ABS18_100_5,475904,3567.56
A_100_ABS19_100_1,187522,3380.94
A_100_ABS19_100_2,177001,4534.13
A_100_ABS19_100_3,183333,4156.71
A_100_ABS19_100_4,171555,5623.54
A_100_ABS19_100_5,190936,3267.15
A_100_ABS20_100_1,192177,3476.19
A_100_ABS20_100_2,182208,4340.62
A_100_ABS20_100_3,190447,3842.48
A_100_ABS20_100_4,174813,4170.79
A_100_ABS20_100_5,198170,3431.24
A_100_ABS21_100_1,203403,3553.08
A_100_ABS21_100_2,190954,4304.84
A_100_ABS21_100_3,202600,4147.88
A_100_ABS21_100_4,185653,4412.89
A_100_ABS21_100_5,209833,3687.22
A_100_ABS22_100_1,407234,2785.75
A_100_ABS22_100_2,380922,3577.79
A_100_ABS22_100_3,397856,3607.7
A_100_ABS22_100_4,369106,2699.58
A_100_ABS22_100_5,412505,2595.64
A_100_ABS23_100_1,412021,2960.69
A_100_ABS23_100_2,385133,3568.63
A_100_ABS23_100_3,403530,3694.45
A_100_ABS23_100_4,371987,2817.35
A_100_ABS23_100_5,421393,2889.99
A_100_ABS24_100_1,422534,2582.92
A_100_ABS24_100_2,395792,3782.24
A_100_ABS24_100_3,416253,3730.81
A_100_ABS24_100_4,383423,3370.62
A_100_ABS24_100_5,431710,2952.72
A_100_ABS25_100_1,1.3779e+06,2360.13
A_100_ABS25_100_2,1.29024e+06,2671.91
A_100_ABS25_100_3,1.34616e+06,2514.47
A_100_ABS25_100_4,1.25773e+06,2235.03
A_100_ABS25_100_5,1.39796e+06,2274.66
A_100_ABS26_100_1,1.38053e+06,1873.63
A_100_ABS26_100_2,1.29285e+06,2215.81
A_100_ABS26_100_3,1.34854e+06,1964.82
A_100_ABS26_100_4,1.25992e+06,1588.12
A_100_ABS26_100_5,1.40064e+06,1801.8
A_100_ABS27_100_1,1.38604e+06,1322.93
A_100_ABS27_100_2,1.29826e+06,1517.91
A_100_ABS27_100_3,1.35507e+06,1368.44
A_100_ABS27_100_4,1.26447e+06,1296.91
A_100_ABS27_100_5,1.4071e+06,1306.72
A_100_ABS28_100_1,3.5613e+06,1616.45
A_100_ABS28_100_2,3.32316e+06,1967.39
A_100_ABS28_100_3,3.47121e+06,1909.81
A_100_ABS28_100_4,3.2268e+06,1827.46
A_100_ABS28_100_5,3.60749e+06,1742.93
A_100_ABS29_100_1,3.56444e+06,1491.48
A_100_ABS29_100_2,3.32556e+06,1605.88
A_100_ABS29_100_3,3.47473e+06,1551.62
A_100_ABS29_100_4,3.22828e+06,1634
A_100_ABS29_100_5,3.61076e+06,1515.06
A_100_ABS30_100_1,3.57001e+06,1228.46
A_100_ABS30_100_2,3.33122e+06,1305.15
A_100_ABS30_100_3,3.48094e+06,1244.59
A_100_ABS30_100_4,3.23337e+06,1449.44
A_100_ABS30_100_5,3.61739e+06,1220.48
A_100_ABS31_100_1,1.34247e+06,1828.66
A_100_ABS31_100_2,1.25146e+06,2336.8
A_100_ABS31_100_3,1.30644e+06,2288.98
A_100_ABS31_100_4,1.21255e+06,1874.63
A_100_ABS31_100_5,1.35992e+06,1901.28
A_100_ABS32_100_1,1.34505e+06,1477.46
A_100_ABS32_100_2,1.25396e+06,2067.65
A_100_ABS32_100_3,1.31088e+06,1884.35
A_100_ABS32_100_4,1.21522e+06,1617.65
A_100_ABS32_100_5,1.36114e+06,1515.71
A_100_ABS33_100_1,1.35121e+06,1186.81
A_100_ABS33_100_2,1.25977e+06,1712.16
A_100_ABS33_100_3,1.31771e+06,1614.73
A_100_ABS33_100_4,1.21957e+06,1520.98
A_100_ABS33_100_5,1.36915e+06,1247.55
A_100_ABS34_100_1,3.49899e+06,1879.37
A_100_ABS34_100_2,3.25557e+06,2573.41
A_100_ABS34_100_3,3.4059e+06,2259.17
A_100_ABS34_100_4,3.15234e+06,2044.39
A_100_ABS34_100_5,3.54058e+06,1748.56
A_100_ABS35_100_1,3.50114e+06,1562.83
A_100_ABS35_100_2,3.25712e+06,2129.92
A_100_ABS35_100_3,3.40832e+06,1893.83
A_100_ABS35_100_4,3.15423e+06,1619.52
A_100_ABS35_100_5,3.54387e+06,1531.56
A_100_ABS36_100_1,3.50711e+06,1149.87
A_100_ABS36_100_2,3.26245e+06,1649.98
A_100_ABS36_100_3,3.41473e+06,1558.64
A_100_ABS36_100_4,3.15938e+06,1488.52
A_100_ABS36_100_5,3.54999e+06,1140.57
A_100_ABS37_100_1,1.39694e+06,2070.12
A_100_ABS37_100_2,1.30895e+06,2456.5
A_100_ABS37_100_3,1.36562e+06,2473.88
A_100_ABS37_100_4,1.27514e+06,2177.58
A_100_ABS37_100_5,1.41822e+06,2051.73
A_100_ABS38_100_1,1.40296e+06,1689.02
A_100_ABS38_100_2,1.31375e+06,1893.41
A_100_ABS38_100_3,1.37313e+06,1790.65
A_100_ABS38_100_4,1.27896e+06,1696.6
A_100_ABS38_100_5,1.4243e+06,1643.83
A_100_ABS39_100_1,1.41406e+06,1269.64
A_100_ABS39_100_2,1.32448e+06,1484.3
A_100_ABS39_100_3,1.38499e+06,1571.06
A_100_ABS39_100_4,1.28878e+06,1443.33
A_100_ABS39_100_5,1.43607e+06,1207.74
A_100_ABS40_100_1,3.57783e+06,1715.51
A_100_ABS40_100_2,3.33924e+06,2121.6
A_100_ABS40_100_3,3.48943e+06,2040.63
A_100_ABS40_100_4,3.2415e+06,1913.9
A_100_ABS40_100_5,3.62568e+06,1569.32
A_100_ABS41_100_1,3.58386e+06,1415.21
A_100_ABS41_100_2,3.34427e+06,1854.39
A_100_ABS41_100_3,3.49667e+06,1819.64
A_100_ABS41_100_4,3.24546e+06,1727.4
A_100_ABS41_100_5,3.63155e+06,1363.32
A_100_ABS42_100_1,3.59612e+06,1155.74
A_100_ABS42_100_2,3.35434e+06,1579.22
A_100_ABS42_100_3,3.51012e+06,1530.91
A_100_ABS42_100_4,3.25539e+06,1501.07
A_100_ABS42_100_5,3.64507e+06,1165.91
A_100_ABS43_100_1,1.35873e+06,1780.34
A_100_ABS43_100_2,1.2682e+06,2143.42
A_100_ABS43_100_3,1.32436e+06,2007.45
A_100_ABS43_100_4,1.22863e+06,1935.45
A_100_ABS43_100_5,1.37854e+06,1872.88
A_100_ABS44_100_1,1.36458e+06,1485.4
A_100_ABS44_100_2,1.2733e+06,1895.82
A_100_ABS44_100_3,1.33101e+06,1720.02
A_100_ABS44_100_4,1.2324e+06,1764.6
A_100_ABS44_100_5,1.38292e+06,1576.73
A_100_ABS45_100_1,1.3756e+06,1249.54
A_100_ABS45_100_2,1.28338e+06,1676.98
A_100_ABS45_100_3,1.34519e+06,1532.1
A_100_ABS45_100_4,1.24273e+06,1558.07
A_100_ABS45_100_5,1.39666e+06,1362.24
A_100_ABS46_100_1,3.51608e+06,1753.27
A_100_ABS46_100_2,3.27104e+06,2286.87
A_100_ABS46_100_3,3.42318e+06,2300.26
A_100_ABS46_100_4,3.16774e+06,2037.46
A_100_ABS46_100_5,3.55822e+06,1972.07
A_100_ABS47_100_1,3.5206e+06,1487.96
A_100_ABS47_100_2,3.27509e+06,2073.89
A_100_ABS47_100_3,3.4298e+06,2035.35
A_100_ABS47_100_4,3.17162e+06,1776.33
A_100_ABS47_100_5,3.5663e+06,1669.66
A_100_ABS48_100_1,3.53305e+06,1207.28
A_100_ABS48_100_2,3.28544e+06,1748.45
A_100_ABS48_100_3,3.44295e+06,1725.78
A_100_ABS48_100_4,3.18098e+06,1507.47
A_100_ABS48_100_5,3.57833e+06,1485.44
A_100_ABS49_100_1,273758,2333.43
A_100_ABS49_100_2,263152,3401.69
A_100_ABS49_100_3,275168,2993.65
A_100_ABS49_100_4,257415,2994.59
A_100_ABS49_100_5,282703,2462.5
A_100_ABS50_100_1,284896,2152.24
A_100_ABS50_100_2,275872,3373.39
A_100_ABS50_100_3,288577,2762.02
A_100_ABS50_100_4,268639,3103.03
A_100_ABS50_100_5,298469,2004.6
A_100_ABS51_100_1,313504,2039.99
A_100_ABS51_100_2,302824,3112.77
A_100_ABS51_100_3,324188,2928.31
A_100_ABS51_100_4,293315,2793.15
A_100_ABS51_100_5,329681,2174.3
A_100_ABS52_100_1,497941,2841.8
A_100_ABS52_100_2,472644,4369.81
A_100_ABS52_100_3,490065,3337.7
A_100_ABS52_100_4,462749,4374.95
A_100_ABS52_100_5,508626,3091.16
A_100_ABS53_100_1,508887,2909.08
A_100_ABS53_100_2,491032,6999.84
A_100_ABS53_100_3,506000,3008.31
A_100_ABS53_100_4,470582,3624.95
A_100_ABS53_100_5,526327,3028.34
A_100_ABS54_100_1,536483,2775.65
A_100_ABS54_100_2,510869,5001.99
A_100_ABS54_100_3,541685,3438.88
A_100_ABS54_100_4,495588,4168.08
A_100_ABS54_100_5,556622,3067.93
A_100_ABS55_100_1,234460,3671.48
A_100_ABS55_100_2,223081,4647.97
A_100_ABS55_100_3,235997,5107.85
A_100_ABS55_100_4,212647,5557.32
A_100_ABS55_100_5,242355,4332.85
A_100_ABS56_100_1,245962,3794.47
A_100_ABS56_100_2,233541,4307.51
A_100_ABS56_100_3,247637,4481.7
A_100_ABS56_100_4,227238,6776.19
A_100_ABS56_100_5,259660,4061.7
A_100_ABS57_100_1,275187,3536.14
A_100_ABS57_100_2,259291,4144.75
A_100_ABS57_100_3,282272,5121.62
A_100_ABS57_100_4,249197,7236.7
A_100_ABS57_100_5,288035,4012.27
A_100_ABS58_100_1,455728,3152.05
A_100_ABS58_100_2,424448,3165.9
A_100_ABS58_100_3,447185,3693.08
A_100_ABS58_100_4,410158,2846.14
A_100_ABS58_100_5,461081,3210.72
A_100_ABS59_100_1,467717,3457.63
A_100_ABS59_100_2,437183,3696.62
A_100_ABS59_100_3,462651,3861.71
A_100_ABS59_100_4,420707,3104.79
A_100_ABS59_100_5,482742,3623.42
A_100_ABS60_100_1,493586,3219.78
A_100_ABS60_100_2,458853,3298.86
A_100_ABS60_100_3,494390,4106.13
A_100_ABS60_100_4,444000,3011.14
A_100_ABS60_100_5,508572,3335.26
A_100_ABS61_100_1,354094,2645.82
A_100_ABS61_100_2,338677,3522.48
A_100_ABS61_100_3,365198,3391.09
A_100_ABS61_100_4,329413,3089.71
A_100_ABS61_100_5,369353,2590.15
A_100_ABS62_100_1,382466,2432.84
A_100_ABS62_100_2,367713,3225.06
A_100_ABS62_100_3,390723,3065.35
A_100_ABS62_100_4,349909,2923.17
A_100_ABS62_100_5,406582,2826.8
A_100_ABS63_100_1,438227,2132.03
A_100_ABS63_100_2,411647,3142.03
A_100_ABS63_100_3,462974,2853.52
A_100_ABS63_100_4,401715,2944.17
A_100_ABS63_100_5,469669,2295.71
A_100_ABS64_100_1,575895,3038.36
A_100_ABS64_100_2,545564,3617
A_100_ABS64_100_3,579292,3508.14
A_100_ABS64_100_4,532114,4633.85
A_100_ABS64_100_5,595567,3090.89
A_100_ABS65_100_1,606865,3276.4
A_100_ABS65_100_2,571450,3536.61
A_100_ABS65_100_3,608678,3532.08
A_100_ABS65_100_4,547186,4484.78
A_100_ABS65_100_5,629128,3370.7
A_100_ABS66_100_1,655012,3266.3
A_100_ABS66_100_2,623844,3777.25
A_100_ABS66_100_3,672470,3373.32
A_100_ABS66_100_4,603591,4660.89
A_100_ABS66_100_5,690575,3052.76
A_100_ABS67_100_1,318902,4251.92
A_100_ABS67_100_2,295553,5212.92
A_100_ABS67_100_3,322174,7181.75
A_100_ABS67_100_4,273361,4086.07
A_100_ABS67_100_5,327779,4420.6
A_100_ABS68_100_1,339637,4275.93
A_100_ABS68_100_2,324404,5261.39
A_100_ABS68_100_3,359588,7554.51
A_100_ABS68_100_4,303628,4194.89
A_100_ABS68_100_5,361342,4140.36
A_100_ABS69_100_1,398399,4173.69
A_100_ABS69_100_2,374585,4944.75
A_100_ABS69_100_3,428470,10094.1
A_100_ABS69_100_4,350843,4234.27
A_100_ABS69_100_5,421559,3939.67
A_100_ABS70_100_1,531040,3478.42
A_100_ABS70_100_2,493701,4412.41
A_100_ABS70_100_3,531827,4864.21
A_100_ABS70_100_4,476594,3207.2
A_100_ABS70_100_5,542137,4922.76
A_100_ABS71_100_1,558438,3691.57
A_100_ABS71_100_2,526509,4878.87
A_100_ABS71_100_3,557912,4861.96
A_100_ABS71_100_4,491611,3230.23
A_100_ABS71_100_5,583704,4950.17
A_100_ABS72_100_1,612822,4031.36
A_100_ABS72_100_2,572236,4814.11
A_100_ABS72_100_3,620720,5118.76
A_100_ABS72_100_4,548113,3858.2
A_100_ABS72_100_5,643795,5074.17
A_100_ABS73_100_1,147953,4157.45
A_100_ABS73_100_2,137325,5493.78
A_100_ABS73_100_3,144906,4616.35
A_100_ABS73_100_4,132650,5517.65
A_100_ABS73_100_5,150159,4486.77
A_100_ABS74_100_1,150664,5727.48
A_100_ABS74_100_2,139314,5377.31
A_100_ABS74_100_3,148324,5065.72
A_100_ABS74_100_4,134771,5061.44
A_100_ABS74_100_5,154053,4563.1
A_100_ABS75_100_1,156174,3899.68
A_100_ABS75_100_2,144659,6544.54
A_100_ABS75_100_3,154367,5850.11
A_100_ABS75_100_4,140007,5706.76
A_100_ABS75_100_5,160105,5003.74
A_100_ABS76_100_1,368252,2620.44
A_100_ABS76_100_2,342105,5179.32
A_100_ABS76_100_3,359363,6851.01
A_100_ABS76_100_4,331339,5171.65
A_100_ABS76_100_5,373039,5008.59
A_100_ABS77_100_1,370975,2396.66
A_100_ABS77_100_2,344208,4914.27
A_100_ABS77_100_3,362540,6042.75
A_100_ABS77_100_4,333576,5482.33
A_100_ABS77_100_5,376752,4898.26
A_100_ABS78_100_1,375839,2144.81
A_100_ABS78_100_2,349542,5342.73
A_100_ABS78_100_3,369316,6078.61
A_100_ABS78_100_4,338680,5643.12
A_100_ABS78_100_5,383092,5033.41
A_100_ABS79_100_1,163550,5996.75
A_100_ABS79_100_2,151426,3511.43
A_100_ABS79_100_3,161450,3582.11
A_100_ABS79_100_4,146559,3372.03
A_100_ABS79_100_5,167388,3419.12
A_100_ABS80_100_1,167820,5030.52
A_100_ABS80_100_2,155472,3625.86
A_100_ABS80_100_3,168708,3680.19
A_100_ABS80_100_4,150904,3246.08
A_100_ABS80_100_5,173289,2794.03
A_100_ABS81_100_1,178865,3463.45
A_100_ABS81_100_2,165451,3356.82
A_100_ABS81_100_3,180128,3516.65
A_100_ABS81_100_4,159898,3146.44
A_100_ABS81_100_5,185566,2795.05
A_100_ABS82_100_1,384272,4213.67
A_100_ABS82_100_2,356471,4598
A_100_ABS82_100_3,375594,3790.89
A_100_ABS82_100_4,344796,4019.57
A_100_ABS82_100_5,390570,4710.42
A_100_ABS83_100_1,390276,5583
A_100_ABS83_100_2,360745,4543.43
A_100_ABS83_100_3,381324,3675.09
A_100_ABS83_100_4,349401,3586.33
A_100_ABS83_100_5,396249,5024.18
A_100_ABS84_100_1,401879,5206.84
A_100_ABS84_100_2,371376,4987.25
A_100_ABS84_100_3,395154,3253.14
A_100_ABS84_100_4,359084,3189.06
A_100_ABS84_100_5,409158,4796.99
A_100_ABS85_100_1,1.31034e+06,1871.42
A_100_ABS85_100_2,1.21766e+06,1627.35
A_100_ABS85_100_3,1.27733e+06,1686.27
A_100_ABS85_100_4,1.17786e+06,1995.45
A_100_ABS85_100_5,1.32673e+06,2031.69
A_100_ABS86_100_1,1.31292e+06,1597.81
A_100_ABS86_100_2,1.22018e+06,1601.55
A_100_ABS86_100_3,1.27964e+06,1484.26
A_100_ABS86_100_4,1.17996e+06,1528.56
A_100_ABS86_100_5,1.3296e+06,1705.9
A_100_ABS87_100_1,1.3183e+06,1508.32
A_100_ABS87_100_2,1.22478e+06,1512.5
A_100_ABS87_100_3,1.28643e+06,1201.54
A_100_ABS87_100_4,1.18537e+06,1491.67
A_100_ABS87_100_5,1.33577e+06,1489.89
A_100_ABS88_100_1,3.46525e+06,1882.13
A_100_ABS88_100_2,3.22013e+06,2005.28
A_100_ABS88_100_3,3.37365e+06,2139.44
A_100_ABS88_100_4,3.11833e+06,1543.04
A_100_ABS88_100_5,3.50774e+06,1745.81
A_100_ABS89_100_1,3.46731e+06,1664.58
A_100_ABS89_100_2,3.22193e+06,1868.07
A_100_ABS89_100_3,3.37638e+06,1937.02
A_100_ABS89_100_4,3.11788e+06,1434.35
A_100_ABS89_100_5,3.51066e+06,1518.27
A_100_ABS90_100_1,3.47312e+06,1350.2
A_100_ABS90_100_2,3.2276e+06,1437.58
A_100_ABS90_100_3,3.38314e+06,1431.07
A_100_ABS90_100_4,3.12558e+06,1233.39
A_100_ABS90_100_5,3.51734e+06,1252.79
A_100_ABS91_100_1,1.32748e+06,2105.8
A_100_ABS91_100_2,1.23286e+06,2089.27
A_100_ABS91_100_3,1.2934e+06,1670.05
A_100_ABS91_100_4,1.19112e+06,1650
A_100_ABS91_100_5,1.34278e+06,1438.36
A_100_ABS92_100_1,1.33246e+06,1730.6
A_100_ABS92_100_2,1.23706e+06,1771.67
A_100_ABS92_100_3,1.2993e+06,1463.13
A_100_ABS92_100_4,1.1946e+06,1430.26
A_100_ABS92_100_5,1.3509e+06,1320.44
A_100_ABS93_100_1,1.34251e+06,1507.41
A_100_ABS93_100_2,1.24814e+06,1739.2
A_100_ABS93_100_3,1.31116e+06,1364.11
A_100_ABS93_100_4,1.20446e+06,1319.3
A_100_ABS93_100_5,1.36244e+06,1349.44
A_100_ABS94_100_1,3.48328e+06,1840.21
A_100_ABS94_100_2,3.23594e+06,1800.51
A_100_ABS94_100_3,3.39382e+06,1579.69
A_100_ABS94_100_4,3.13172e+06,1784.57
A_100_ABS94_100_5,3.52568e+06,1546.53
A_100_ABS95_100_1,3.48807e+06,1566.07
A_100_ABS95_100_2,3.24077e+06,1732.51
A_100_ABS95_100_3,3.39895e+06,1481.36
A_100_ABS95_100_4,3.13517e+06,1465.98
A_100_ABS95_100_5,3.53278e+06,1314.56
A_100_ABS96_100_1,3.49906e+06,1311.89
A_100_ABS96_100_2,3.25055e+06,1503.74
A_100_ABS96_100_3,3.41179e+06,1208.99
A_100_ABS96_100_4,3.14517e+06,1415.97
A_100_ABS96_100_5,3.54611e+06,1209.3
B_050_instance1,669615,206895
B_050_instance2,683430,254012
B_050_instance3,670071,227572
B_050_instance4,665717,476011
B_050_instance5,680727,264202
B_050_instance6,675102,234033
B_050_instance7,644747,211358
B_050_instance8,673775,177452
B_050_instance9,650251,259902
B_050_instance10,662430,225013
B_050_instance11,639424,225109
B_050_instance12,645367,284147
B_050_instance13,681682,269671
B_050_instance14,646363,227371
B_050_instance15,682098,315818
B_050_instance16,646258,304358
B_050_instance17,678901,194118
B_050_instance18,662424,329258
B_050_instance19,674782,217996
B_050_instance20,651936,250614
B_050_instance21,646151,291666
B_050_instance22,659328,311262
B_050_instance23,681650,219508
B_050_instance24,663134,252725
B_050_instance25,687839,290041
B_050_instance26,667607,270932
B_050_instance27,658070,174323
B_050_instance28,672704,255031
B_050_instance29,694785,321368
B_050_instance30,663801,198717
B_100_instance1,1.1419e+06,2.07222e+06
B_100_instance2,1.16501e+06,2.1803e+06
B_100_instance3,1.13774e+06,1.6617e+06
B_100_instance4,1.13824e+06,2.03268e+06
B_100_instance5,1.15753e+06,1.56953e+06
B_100_instance6,1.13083e+06,2.23338e+06
B_100_instance7,1.11953e+06,1.57408e+06
B_100_instance8,1.12714e+06,1.4502e+06
B_100_instance9,1.14799e+06,1.46431e+06
B_100_instance10,1.13428e+06,2.15431e+06
B_100_instance11,1.14609e+06,2.11942e+06
B_100_instance12,1.14082e+06,2.71462e+06
B_100_instance13,1.13144e+06,1.39155e+06
B_100_instance14,1.12624e+06,1.78786e+06
B_100_instance15,1.14257e+06,1.51258e+06
B_100_instance16,1.13712e+06,1.97974e+06
B_100_instance17,1.14867e+06,2.7178e+06
B_100_instance18,1.13981e+06,1.93563e+06
B_100_instance19,1.14462e+06,1.75357e+06
B_100_instance20,1.1683e+06,2.16023e+06
B_100_instance21,1.15297e+06,2.00165e+06
B_100_instance22,1.16049e+06,1.39305e+06
B_100_instance23,1.13742e+06,2.00566e+06
B_100_instance24,1.16033e+06,1.61008e+06
B_100_instance25,1.1373e+06,1.39858e+06
B_100_instance26,1.13229e+06,2.26013e+06
B_100_instance27,1.12583e+06,1.76467e+06
B_100_instance28,1.12663e+06,1.93597e+06
B_100_instance29,1.13368e+06,1.04772e+06
B_100_instance30,1.13817e+06,1.39903e+06
