Instances,Approx Base Valeur,Approx Base Temps,Approx Coupe Valeur,Approx Coupe Temps,Approx Heur Valeur,Approx Heur Temps
A_014_ABS1_15_1,40649,1121.75,40649,598.94,40649,427.475
A_014_ABS1_15_2,35971,769.4,35971,593.679,35971,329.815
A_014_ABS1_15_3,31451,1630.69,31451,725.389,31451,348.905
A_014_ABS1_15_4,37865,1478.22,37865,729.095,37875,484.9
A_014_ABS1_15_5,35665,2636.88,35665,733.309,35665,473.509
A_014_ABS2_15_1,40649,873.803,40711,509.42,40890,399.7
A_014_ABS2_15_2,35971,869.012,35971,529.156,35971,329.949
A_014_ABS2_15_3,31451,1355.22,31451,715.778,31451,339.663
A_014_ABS2_15_4,37865,1246.06,37865,858.224,37875,479.087
A_014_ABS2_15_5,35665,7168.59,35665,709.45,35665,480.509
A_014_ABS3_15_1,41052,1678.9,41052,663.062,41345,365.398
A_014_ABS3_15_2,35971,1197.07,36070,622.94,36143,301.632
A_014_ABS3_15_3,31713,154605,31713,913.693,31783,269.076
A_014_ABS3_15_4,38257,7201.43,38288,898.541,38338,388.375
A_014_ABS3_15_5,35990,27703.4,36174,752.966,37112,418.964
A_014_ABS4_15_1,83482,1814.64,83571,827.558,84267,652.227
A_014_ABS4_15_2,71628,904.858,71628,845.832,71628,538.159
A_014_ABS4_15_3,63735,1289.92,63735,799.495,63735,466.773
A_014_ABS4_15_4,77466,1123.89,77466,808.354,77466,658.153
A_014_ABS4_15_5,72448,2550.53,72448,603.473,72448,493.072
A_014_ABS5_15_1,83709,39164.7,83709,1197.95,84527,596.111
A_014_ABS5_15_2,71628,1070.96,71628,828.416,71628,546.858
A_014_ABS5_15_3,63735,1416.31,63957,965.007,63783,451.866
A_014_ABS5_15_4,77466,1084.65,77466,817.841,77466,677.397
A_014_ABS5_15_5,72448,2335.99,72633,599.761,72536,499.788
A_014_ABS6_15_1,83866,96188.7,84022,1323.74,84889,593.559
A_014_ABS6_15_2,71759,1295.67,71886,903.094,71881,546.248
A_014_ABS6_15_3,64485,8612.7,64485,868.61,64567,387.066
A_014_ABS6_15_4,76865,7996.51,77258,876.819,77856,787.782
A_014_ABS6_15_5,72927,29924.4,73577,813.005,73493,710.023
A_014_ABS7_15_1,34099,1325.26,34099,1177.89,34099,1010
A_014_ABS7_15_2,28813,867.928,28813,570.045,28813,411.949
A_014_ABS7_15_3,25179,577.213,25179,525.431,24849,318.268
A_014_ABS7_15_4,30774,996.404,30774,609.987,30774,463.05
A_014_ABS7_15_5,29138,1990.01,29138,678.446,29138,568.644
A_014_ABS8_15_1,34099,1352.79,34099,1254.47,34099,1020.32
A_014_ABS8_15_2,28925,1029.28,28924,525.992,28959,368.086
A_014_ABS8_15_3,25179,589.192,25179,518.702,25179,291.617
A_014_ABS8_15_4,30774,848.466,30774,640.444,30774,435.741
A_014_ABS8_15_5,29138,1864.95,29138,604.506,29138,511.889
A_014_ABS9_15_1,34099,1379.48,34164,1094.33,34459,860.303
A_014_ABS9_15_2,29013,1575.03,28752,657.094,28818,396.502
A_014_ABS9_15_3,25402,2550.51,25402,626.765,25351,258.064
A_014_ABS9_15_4,30950,1505.69,30541,618.282,31145,365.484
A_014_ABS9_15_5,29310,39575.4,29526,665.227,30221,506.671
A_014_ABS10_15_1,72931,1944.17,72972,880.656,73054,607.128
A_014_ABS10_15_2,61809,577.558,61809,454.128,61809,349.959
A_014_ABS10_15_3,53922,1453.72,53958,694.501,54058,224.705
A_014_ABS10_15_4,66189,1074.13,66253,529.82,66317,327.754
A_014_ABS10_15_5,62297,30979.1,62602,613.532,62855,253.61
A_014_ABS11_15_1,73158,43382.4,73158,1297.98,73314,534.899
A_014_ABS11_15_2,61981,2464.14,61981,613.394,62066,243.823
A_014_ABS11_15_3,54151,117474,54151,1062.16,54222,207.812
A_014_ABS11_15_4,66493,75002.8,66493,1144.3,66629,283.941
A_014_ABS11_15_5,62642,902733,62642,759.317,62802,254.545
A_014_ABS12_15_1,73377,112190,73509,1293.65,74133,626.858
A_014_ABS12_15_2,62066,4437.89,62066,657.933,62185,259.527
A_014_ABS12_15_3,54151,25158.4,54234,1103.32,54336,188.312
A_014_ABS12_15_4,66580,35969.6,66644,1053.56,66897,265.834
A_014_ABS12_15_5,63001,2.08367e+06,63437,1007.27,63385,270.879
A_014_ABS13_15_1,44357,1089.54,44440,519.504,44903,365.95
A_014_ABS13_15_2,42408,1044.48,42408,514.162,42408,412.881
A_014_ABS13_15_3,35091,1172.46,35091,688.266,35091,383.811
A_014_ABS13_15_4,42660,1020.08,42660,662.965,42759,423.799
A_014_ABS13_15_5,40162,1415.11,40162,675.848,39812,391.893
A_014_ABS14_15_1,44809,25481.1,44809,879.603,45121,329.245
A_014_ABS14_15_2,42408,951.352,42408,527.927,42408,407.087
A_014_ABS14_15_3,35091,1414.39,35091,605.726,35091,387.983
A_014_ABS14_15_4,42660,998.842,42660,676.57,42661,406.176
A_014_ABS14_15_5,40162,6837.76,40414,606.863,39812,355.174
A_014_ABS15_15_1,45236,59198.7,45510,998.388,47302,407.098
A_014_ABS15_15_2,42408,919.588,42596,523.636,42596,393.324
A_014_ABS15_15_3,35496,36611.6,35574,753.798,35678,338.941
A_014_ABS15_15_4,43176,6536.93,42732,678.485,43223,411.67
A_014_ABS15_15_5,41543,92537.7,41803,684.755,41945,271.678
A_014_ABS16_15_1,88770,1763.88,88945,822.474,89014,680.674
A_014_ABS16_15_2,75934,773.929,75934,676.944,76040,542.874
A_014_ABS16_15_3,66649,908.482,66649,684.064,66649,376.561
A_014_ABS16_15_4,80771,1128.48,80771,895.722,80771,686.627
A_014_ABS16_15_5,76883,1952.82,76883,628.531,76883,513.975
A_014_ABS17_15_1,89222,35629.9,89237,1276.05,89534,544.912
A_014_ABS17_15_2,75934,1037.44,76223,621.125,76223,478.137
A_014_ABS17_15_3,66649,879.832,66649,713.221,66649,366.287
A_014_ABS17_15_4,80771,1108.1,80771,865.995,80771,703.207
A_014_ABS17_15_5,76883,1767.83,77107,659.852,77039,513.93
A_014_ABS18_15_1,89535,102201,89927,1365.06,90402,628.404
A_014_ABS18_15_2,76319,1280.55,76566,696.397,76472,432.168
A_014_ABS18_15_3,67190,5737.06,67441,712.111,67489,321.459
A_014_ABS18_15_4,80913,1443.07,81941,944.249,81758,548.03
A_014_ABS18_15_5,77500,114203,78370,704.804,78932,571.421
A_014_ABS19_15_1,40065,1052.35,40065,955.194,40065,831.249
A_014_ABS19_15_2,33638,794.895,33638,670.366,33737,457.183
A_014_ABS19_15_3,27877,665.193,27877,507.128,27877,287.124
A_014_ABS19_15_4,34279,995.776,34279,624.21,34279,404.224
A_014_ABS19_15_5,33579,2075.4,33579,610.978,33579,459.765
A_014_ABS20_15_1,40065,1054.73,40065,964.256,40065,828.323
A_014_ABS20_15_2,33638,843.33,33638,681.093,33263,431.387
A_014_ABS20_15_3,27877,638.2,27877,476.705,27877,306.838
A_014_ABS20_15_4,34279,974.039,34279,601.857,34279,431.442
A_014_ABS20_15_5,33579,1718.73,33690,611.738,33843,460.426
A_014_ABS21_15_1,40141,1052.9,40627,969.264,40571,781.315
A_014_ABS21_15_2,33430,1047.47,34054,623.156,33837,393.798
A_014_ABS21_15_3,27877,757.717,27877,502.06,27877,280.713
A_014_ABS21_15_4,35256,16921.2,35588,720.013,35714,379.352
A_014_ABS21_15_5,34543,31320.3,35427,689.889,35917,438.442
A_014_ABS22_15_1,76886,1747.74,76969,744.016,77130,568.38
A_014_ABS22_15_2,66255,769.48,66255,433.121,66255,339.026
A_014_ABS22_15_3,56924,1452.88,56997,589.593,57198,243.097
A_014_ABS22_15_4,71169,822.329,71294,654.44,71450,322.547
A_014_ABS22_15_5,65564,30762.3,65740,665.803,66709,235.217
A_014_ABS23_15_1,77338,36539.7,77338,1199.16,77650,476.445
A_014_ABS23_15_2,66600,3088.36,66714,590.356,66766,295.786
A_014_ABS23_15_3,57512,120764,57512,954.333,57656,227.072
A_014_ABS23_15_4,71712,24462.5,71042,763.732,72158,307.359
A_014_ABS23_15_5,66286,1.3764e+06,66452,907.699,66605,246.594
A_014_ABS24_15_1,77775,141071,78043,1236.91,78707,511.612
A_014_ABS24_15_2,66766,2391.09,66769,688.191,67003,270.74
A_014_ABS24_15_3,57512,42203,57624,956.709,57798,254.829
A_014_ABS24_15_4,71984,45030.3,72109,1057.68,71463,295.235
A_014_ABS24_15_5,67001,2.53998e+06,68155,1279.74,67999,277.439
A_014_ABS25_15_1,240905,857.146,240905,449.346,240905,299.659
A_014_ABS25_15_2,202516,730.93,202516,534.389,202516,294.981
A_014_ABS25_15_3,183461,1556.55,183461,647.873,183461,241.955
A_014_ABS25_15_4,219062,744.806,219062,546.485,219062,238.154
A_014_ABS25_15_5,205495,2436.11,205495,540.254,205495,332.106
A_014_ABS26_15_1,240905,784.681,240967,420.362,241011,261.38
A_014_ABS26_15_2,202516,792.931,202516,524.795,202516,294.819
A_014_ABS26_15_3,183461,1350.81,183461,687.376,183612,205.432
A_014_ABS26_15_4,219062,854.37,219062,524.283,219062,233.137
A_014_ABS26_15_5,205495,2316.74,205495,534.879,205495,330.176
A_014_ABS27_15_1,241431,1048.66,241517,545.515,241848,229.755
A_014_ABS27_15_2,202516,1276.16,202586,400.603,202737,245.773
A_014_ABS27_15_3,183723,167739,183723,668.937,183754,169.964
A_014_ABS27_15_4,219212,896.79,219461,531.181,219731,251.912
A_014_ABS27_15_5,205820,14151,206156,580.419,206975,258.016
A_014_ABS28_15_1,617489,473.716,617489,368.46,617489,243.822
A_014_ABS28_15_2,515341,586.328,515341,342.734,515341,241.866
A_014_ABS28_15_3,469798,452.82,469798,387.534,469821,195.767
A_014_ABS28_15_4,559052,846.088,559052,432.694,559052,249.169
A_014_ABS28_15_5,525373,1740.99,525373,374.624,525373,236.72
A_014_ABS29_15_1,617489,457.318,617563,354.309,617802,218.985
A_014_ABS29_15_2,515401,825.343,515500,447.313,515500,203.38
A_014_ABS29_15_3,469798,455.03,469731,364.853,469821,193.849
A_014_ABS29_15_4,559052,912.735,559052,475.643,559052,242.649
A_014_ABS29_15_5,525373,1631.46,525526,354.168,525398,236.907
A_014_ABS30_15_1,617914,1004.46,618023,485.519,618230,184.854
A_014_ABS30_15_2,515779,1159.76,515342,494.178,515342,183.415
A_014_ABS30_15_3,469853,1524.15,469982,408.658,470008,197.1
A_014_ABS30_15_4,559474,5094.39,559578,575.828,559675,174.588
A_014_ABS30_15_5,525745,31224.9,526321,425.199,526384,192.138
A_014_ABS31_15_1,233230,598.567,233230,423.171,233230,239.829
A_014_ABS31_15_2,194872,586.839,194872,428.555,194872,249.51
A_014_ABS31_15_3,176832,573.897,176832,401.95,176640,233.239
A_014_ABS31_15_4,211055,738.304,211055,462.596,211055,245.888
A_014_ABS31_15_5,198923,2393.28,198923,364.02,198923,249.257
A_014_ABS32_15_1,233230,523.63,233230,411.908,233230,235.898
A_014_ABS32_15_2,194872,699.816,194901,374.846,194901,216.433
A_014_ABS32_15_3,176832,581.535,176765,405.68,176640,234.768
A_014_ABS32_15_4,211055,774.793,211055,475.2,211055,248.3
A_014_ABS32_15_5,198923,2127.28,199668,395.874,199599,218.151
A_014_ABS33_15_1,233380,685.113,234458,435.109,234121,213.129
A_014_ABS33_15_2,195072,1120.49,195172,469.657,195096,183.592
A_014_ABS33_15_3,176856,865.853,176987,392.562,177017,202.483
A_014_ABS33_15_4,211499,3593.63,211718,574.329,211601,192.999
A_014_ABS33_15_5,199859,31114.9,200609,548.508,200112,213.681
A_014_ABS34_15_1,606220,1529.21,606261,505.697,606343,238.46
A_014_ABS34_15_2,505746,495.851,505746,362.971,505746,251.427
A_014_ABS34_15_3,459282,1298.39,459318,667.041,459418,182.529
A_014_ABS34_15_4,548671,1132.83,548735,671.575,548799,236.996
A_014_ABS34_15_5,514827,56918.7,514924,594.107,515307,182.512
A_014_ABS35_15_1,606447,40771.8,606447,814.341,606603,221.699
A_014_ABS35_15_2,505918,2439.01,505936,517.654,505908,177.08
A_014_ABS35_15_3,459511,117583,459511,891.757,459568,172.364
A_014_ABS35_15_4,548970,30200,548999,938.964,549099,245.602
A_014_ABS35_15_5,515094,903907,515094,831.587,515254,194.641
A_014_ABS36_15_1,606604,88266.2,606699,1031.23,606814,214.036
A_014_ABS36_15_2,506003,4340.71,505910,581.449,506122,157.356
A_014_ABS36_15_3,459511,24745.8,459594,885.595,459696,145.329
A_014_ABS36_15_4,549085,35222.2,549149,1606.88,549386,211.332
A_014_ABS36_15_5,515453,2.0303e+06,515803,1207.93,516065,177.978
A_014_ABS37_15_1,245495,754.229,245795,505.36,246066,298.593
A_014_ABS37_15_2,207385,956.551,207385,534.095,207385,280.526
A_014_ABS37_15_3,187101,1057.31,187101,491.688,187101,251.734
A_014_ABS37_15_4,223567,980.482,223567,491.723,223567,273.505
A_014_ABS37_15_5,210070,1364.09,210070,518.891,210070,294.094
A_014_ABS38_15_1,246257,4851.94,246256,515.772,245377,218.893
A_014_ABS38_15_2,207385,774.929,207385,470.764,207385,278.733
A_014_ABS38_15_3,187101,1115.62,187101,476.845,187101,238.8
A_014_ABS38_15_4,223567,846.634,223567,475.171,223567,267.714
A_014_ABS38_15_5,210070,1781.58,210297,475.834,209642,261.653
A_014_ABS39_15_1,246224,1663.42,246252,625.589,247378,203.424
A_014_ABS39_15_2,207522,1203.1,207522,625.736,207522,266.544
A_014_ABS39_15_3,187506,75554.3,187639,662.167,187633,190.926
A_014_ABS39_15_4,224098,1111,224005,531.661,224123,262.044
A_014_ABS39_15_5,212230,31291.5,211603,536.786,212218,177.082
A_014_ABS40_15_1,623925,477.786,623925,408.279,623925,252.183
A_014_ABS40_15_2,520045,502.617,520045,357.435,520045,246.682
A_014_ABS40_15_3,473036,846.922,473036,483.107,473158,224.151
A_014_ABS40_15_4,563022,881.793,563022,400.456,563022,236.339
A_014_ABS40_15_5,529783,1474.2,529783,347.349,529783,239.397
A_014_ABS41_15_1,623925,471.394,624159,366.288,624159,240.873
A_014_ABS41_15_2,520210,809.167,520245,409.594,520390,206.704
A_014_ABS41_15_3,473110,745.176,473165,517.091,473118,210.199
A_014_ABS41_15_4,563022,816.903,563022,383.303,563022,230.807
A_014_ABS41_15_5,529783,1566.03,529987,346.782,529987,221.721
A_014_ABS42_15_1,624251,498.744,624404,338.721,624854,217.147
A_014_ABS42_15_2,520430,1322.46,520405,422.914,520553,187.343
A_014_ABS42_15_3,473174,1584.57,473437,480.966,473638,166.682
A_014_ABS42_15_4,563769,13853.4,563925,528.626,563684,179.227
A_014_ABS42_15_5,530623,59749.6,531276,441.86,532140,180.916
A_014_ABS43_15_1,240109,469.437,240109,384.029,240109,251.373
A_014_ABS43_15_2,199259,500.16,199259,409.119,199365,252.625
A_014_ABS43_15_3,180123,537.831,180123,387.363,180083,212.791
A_014_ABS43_15_4,215179,807.96,215179,450.104,215179,250.28
A_014_ABS43_15_5,203358,1592.91,203358,357.654,203358,246.141
A_014_ABS44_15_1,240109,464.952,240109,378.226,240109,252.917
A_014_ABS44_15_2,199259,697.278,199548,351.697,199548,199.706
A_014_ABS44_15_3,180083,570.629,180123,393.504,180151,210.382
A_014_ABS44_15_4,215179,784.906,215179,480.032,215179,272.285
A_014_ABS44_15_5,203358,1675.74,203582,346.919,203582,216.962
A_014_ABS45_15_1,240201,500.925,240354,366.036,240612,214.736
A_014_ABS45_15_2,199644,1031.3,199848,449.704,200540,183.702
A_014_ABS45_15_3,180123,758.726,180130,362.596,180130,199.055
A_014_ABS45_15_4,215959,3594.71,217625,465.999,218126,183.465
A_014_ABS45_15_5,204096,115235,205220,408.045,205077,175.848
A_014_ABS46_15_1,609686,1449.82,609769,472.009,609930,234.651
A_014_ABS46_15_2,510607,695.626,510607,356.927,510607,254.282
A_014_ABS46_15_3,462284,1264.64,462357,580.946,462558,174.468
A_014_ABS46_15_4,552766,863.6,552891,628.014,553020,229.028
A_014_ABS46_15_5,518444,30399.7,518620,475.4,519589,186.241
A_014_ABS47_15_1,610138,40386.9,610138,851.786,610450,230.267
A_014_ABS47_15_2,510952,1986.06,511119,473.324,511119,181.839
A_014_ABS47_15_3,462744,164845,462744,893.644,462888,179.089
A_014_ABS47_15_4,553362,28412.8,553396,669.884,553749,207.881
A_014_ABS47_15_5,519166,1.47623e+06,519315,1007.71,519485,175.762
A_014_ABS48_15_1,610575,95370.5,610851,839.114,611680,197.477
A_014_ABS48_15_2,511119,3030.83,510894,628.1,511355,162.113
A_014_ABS48_15_3,462744,22812.6,462913,1747.02,463127,152.477
A_014_ABS48_15_4,553640,48299.5,553765,1335.63,554181,222.169
A_014_ABS48_15_5,519881,2.44091e+06,521035,919.343,520879,150.005
