Instances,Approx Base Valeur,Approx Base Temps,Approx Coupe Valeur,Approx Coupe Temps,Approx Heur Valeur,Approx Heur Temps
A_014_ABS49_15_1,77961,644.742,78284,581.626,78393,407.606
A_014_ABS49_15_2,84082,777.697,84082,583.648,84082,330.031
A_014_ABS49_15_3,57689,1031.65,57689,600.791,57689,331.279
A_014_ABS49_15_4,78274,843.098,78274,655.584,78254,371.886
A_014_ABS49_15_5,75771,7259.23,77856,619.322,82693,315.185
A_014_ABS50_15_1,80890,2091.44,78806,789.201,79802,399.702
A_014_ABS50_15_2,84082,661.637,84082,487.497,84082,329.453
A_014_ABS50_15_3,58466,3123.74,57689,650.148,57689,315.771
A_014_ABS50_15_4,78158,1416.21,74837,596.59,74593,343.697
A_014_ABS50_15_5,80663,110374,81079,720.06,81079,368.818
A_014_ABS51_15_1,82864,1513.63,82898,827.461,84605,411.598
A_014_ABS51_15_2,84082,590.058,84082,488.808,84082,321.482
A_014_ABS51_15_3,60301,13889.8,61996,670.346,62017,299.456
A_014_ABS51_15_4,82952,1394.34,86973,639.039,79877,312.393
A_014_ABS51_15_5,83473,134203,86658,790.898,79319,272.508
A_014_ABS52_15_1,120134,1180.77,119590,703.524,119550,536.303
A_014_ABS52_15_2,111339,630.61,111339,567.833,116631,387.436
A_014_ABS52_15_3,89850,693.13,89850,592.963,89850,353.594
A_014_ABS52_15_4,113066,1002.49,113066,581.467,113066,407.673
A_014_ABS52_15_5,120117,1224.42,120117,692.208,120117,579.898
A_014_ABS53_15_1,119467,8952.39,119550,834.958,124027,456.606
A_014_ABS53_15_2,111339,681.882,111339,567.649,116631,398.502
A_014_ABS53_15_3,98956,675.868,99112,496.557,95037,348.926
A_014_ABS53_15_4,113066,937.961,113695,597.57,113695,388.014
A_014_ABS53_15_5,120117,1220.94,120117,716.049,120117,580.733
A_014_ABS54_15_1,121982,100338,124960,1319.39,129576,390.591
A_014_ABS54_15_2,113859,766.729,113859,553.98,120638,322.414
A_014_ABS54_15_3,99199,1021.35,100478,503.115,97261,330.34
A_014_ABS54_15_4,116889,3695.03,119323,652.9,119462,436.283
A_014_ABS54_15_5,120200,6640.19,125344,636.163,126271,513.108
A_014_ABS55_15_1,84734,1053.49,84734,943.21,84734,757.771
A_014_ABS55_15_2,69423,614.426,69423,562.429,69423,382.092
A_014_ABS55_15_3,54327,641.971,54327,400.417,54327,277.472
A_014_ABS55_15_4,67022,891.903,67022,561.622,67022,359.776
A_014_ABS55_15_5,74904,1484.07,74904,613.461,74904,443.627
A_014_ABS56_15_1,84734,1046.23,84734,953.79,84734,756.574
A_014_ABS56_15_2,69423,634.915,69423,560.889,69423,364.78
A_014_ABS56_15_3,55009,948.954,55384,450.256,54581,265.243
A_014_ABS56_15_4,67022,789.331,67022,565.263,67022,359.172
A_014_ABS56_15_5,74904,1269.71,74904,622.377,74904,442.313
A_014_ABS57_15_1,78267,1164.86,85274,843.954,78892,621.176
A_014_ABS57_15_2,70453,872.107,70453,601.003,71143,327.173
A_014_ABS57_15_3,57023,2916.71,57291,700.943,57801,242.645
A_014_ABS57_15_4,68365,1120.47,69761,566.212,71682,324.229
A_014_ABS57_15_5,74881,4876.63,76918,564.35,80047,431.259
A_014_ABS58_15_1,107001,1034.61,107341,700.75,113082,496.236
A_014_ABS58_15_2,102783,760.863,102783,446.997,102783,335.125
A_014_ABS58_15_3,80625,761.767,80625,601.783,80625,286.029
A_014_ABS58_15_4,108160,899.99,108789,648.46,107159,350.466
A_014_ABS58_15_5,93856,32541.1,94032,505.911,100949,245.688
A_014_ABS59_15_1,109304,6621.02,110088,852.202,112331,420.795
A_014_ABS59_15_2,103031,1179.51,103852,567.447,104146,250.653
A_014_ABS59_15_3,80625,25324.9,82738,971.02,81905,263.388
A_014_ABS59_15_4,109380,10789.5,108172,625.325,103190,317.623
A_014_ABS59_15_5,98824,842017,98824,784.675,100420,263.599
A_014_ABS60_15_1,112598,127039,115140,1090.6,122093,430.399
A_014_ABS60_15_2,104754,2155.26,104973,630.264,105643,243.715
A_014_ABS60_15_3,83168,20944.7,83168,880.399,83426,235.41
A_014_ABS60_15_4,112495,39445.8,107650,1080.79,107276,287.271
A_014_ABS60_15_5,102411,2.04758e+06,108523,1001.42,106485,224.497
A_014_ABS61_15_1,118634,783.367,118879,628.368,118879,356.323
A_014_ABS61_15_2,128219,685.178,128219,490.666,128219,332.715
A_014_ABS61_15_3,88733,1010.03,88733,593.067,88733,300.488
A_014_ABS61_15_4,115111,1333.49,115111,627.389,124238,328.294
A_014_ABS61_15_5,102240,28284,111012,643.828,113747,292.467
A_014_ABS62_15_1,126366,1369.39,117124,643.285,120545,373.694
A_014_ABS62_15_2,128219,634.473,128219,488.83,128219,335.748
A_014_ABS62_15_3,88733,1053.67,86636,544.473,91475,271.737
A_014_ABS62_15_4,115208,1403.97,115197,559.177,115197,332.482
A_014_ABS62_15_5,112435,492371,115618,1027.14,115618,284.971
A_014_ABS63_15_1,128647,1035.34,126448,743.157,131687,336.049
A_014_ABS63_15_2,127968,775.84,129413,488.191,129413,349.408
A_014_ABS63_15_3,94278,12582.9,92343,750.489,98925,271.757
A_014_ABS63_15_4,130459,3274.27,137233,566.337,128706,351.526
A_014_ABS63_15_5,119734,1.30163e+06,126191,841.415,139141,253.181
A_014_ABS64_15_1,158632,1007.76,158632,765.108,171800,556.313
A_014_ABS64_15_2,155512,664.238,155512,640.747,155512,397.658
A_014_ABS64_15_3,118810,816.974,118810,608.825,118618,351.352
A_014_ABS64_15_4,153660,899.959,153660,559.547,153660,382.988
A_014_ABS64_15_5,148281,1765.21,148281,617.329,148281,547.789
A_014_ABS65_15_1,158528,6404.96,158486,889.732,158486,602.393
A_014_ABS65_15_2,155512,640.014,155512,664.885,155512,413.102
A_014_ABS65_15_3,118618,701.823,124937,535.31,132126,355.679
A_014_ABS65_15_4,153660,875.296,154918,584.74,154918,379.409
A_014_ABS65_15_5,148281,17820.7,157471,671.791,163003,466.405
A_014_ABS66_15_1,168737,30495.6,170738,1118.29,171497,499.888
A_014_ABS66_15_2,157604,911.62,160377,556.903,161083,349.789
A_014_ABS66_15_3,125838,2100.06,133522,541.118,129475,327.268
A_014_ABS66_15_4,160560,5484.51,164452,529.528,165522,342.428
A_014_ABS66_15_5,161165,45321.2,171148,645.455,176172,456.791
A_014_ABS67_15_1,119686,752.556,119686,666.004,119686,548.074
A_014_ABS67_15_2,112519,670.451,112519,629.843,112519,370.472
A_014_ABS67_15_3,85452,680.388,85452,528.723,84090,279.154
A_014_ABS67_15_4,120675,869.818,120675,520.885,120675,370.406
A_014_ABS67_15_5,105410,1371.53,105410,522.526,105410,422.373
A_014_ABS68_15_1,119686,754.371,119686,633.26,119686,531.612
A_014_ABS68_15_2,112519,681.324,112519,653.204,112519,375.846
A_014_ABS68_15_3,99937,678.089,84028,539.364,84090,277.453
A_014_ABS68_15_4,120675,815.174,120675,542.934,120675,386.092
A_014_ABS68_15_5,105410,9478.08,124785,534.706,124785,411.572
A_014_ABS69_15_1,120889,784.143,121565,700.972,123383,509.191
A_014_ABS69_15_2,112402,714.264,116034,514.088,118015,310.227
A_014_ABS69_15_3,87129,891.879,99937,473.12,90469,257.067
A_014_ABS69_15_4,111841,1401.89,122015,548.587,118184,367.019
A_014_ABS69_15_5,125291,6163.34,130961,543.144,132859,356.092
A_014_ABS70_15_1,157690,906.75,146309,617.13,157690,443.394
A_014_ABS70_15_2,146395,704.845,146395,473.928,146395,359.989
A_014_ABS70_15_3,110309,1273.15,110309,603.932,110309,296.371
A_014_ABS70_15_4,154926,801.195,155289,565.432,156122,336.501
A_014_ABS70_15_5,129252,39716,143548,698.844,143758,267.924
A_014_ABS71_15_1,152971,5426.31,151595,746.908,150080,444.205
A_014_ABS71_15_2,146409,1220.79,148060,607.544,147437,306.858
A_014_ABS71_15_3,110531,13064.2,115191,670.13,114131,259.778
A_014_ABS71_15_4,155143,9437.78,156570,729.973,145428,317.732
A_014_ABS71_15_5,139525,667325,139525,960.982,139653,286.231
A_014_ABS72_15_1,162231,89339.8,159092,953.04,169560,370.719
A_014_ABS72_15_2,150089,1989.77,150089,519.952,149259,266.541
A_014_ABS72_15_3,115191,5959.56,115906,724.074,118292,256.389
A_014_ABS72_15_4,162769,20230.8,153471,1059.28,156958,310.827
A_014_ABS72_15_5,146672,1.86587e+06,153216,1106.02,154599,239.176
A_014_ABS73_15_1,27778,1748.37,27819,607.401,27901,359.031
A_014_ABS73_15_2,24354,539.82,24354,405.535,24354,311.988
A_014_ABS73_15_3,20788,1400.14,20824,756.194,20924,225.596
A_014_ABS73_15_4,25729,1061.73,25793,528.197,25873,286.567
A_014_ABS73_15_5,23770,30980.9,23926,656.02,24309,233.488
A_014_ABS74_15_1,28005,42187.3,28005,876.41,28161,304.51
A_014_ABS74_15_2,24526,2444.24,24526,620.475,24611,234.21
A_014_ABS74_15_3,21017,172781,21017,946.37,21088,216.588
A_014_ABS74_15_4,26033,74311.5,26033,1011.23,26142,248.404
A_014_ABS74_15_5,24096,897454,24096,954.571,24256,232.191
A_014_ABS75_15_1,28224,103281,28356,1346.33,28717,340.221
A_014_ABS75_15_2,24611,4973.41,24611,755.209,24730,269.002
A_014_ABS75_15_3,21017,106137,21100,980.252,21224,216.466
A_014_ABS75_15_4,26120,35275,26184,1175.1,26421,218.986
A_014_ABS75_15_5,24455,1.78247e+06,24874,1041.95,24953,205.896
A_014_ABS76_15_1,67578,1666.15,67619,813.279,67599,374.544
A_014_ABS76_15_2,57544,530.814,57544,388.347,57544,317.588
A_014_ABS76_15_3,50428,1352.34,50464,737.408,50564,213.509
A_014_ABS76_15_4,61978,1171.58,62042,635.815,62106,294.694
A_014_ABS76_15_5,57565,56176.4,57662,665.062,58045,223.31
A_014_ABS77_15_1,67805,42995.6,67805,1051.13,67859,372.407
A_014_ABS77_15_2,57716,2418.78,57734,550.233,57801,215.312
A_014_ABS77_15_3,50657,111857,50657,1040.37,50728,187.487
A_014_ABS77_15_4,62282,74596.6,62309,1207.98,62407,282.623
A_014_ABS77_15_5,57873,820448,57888,1270.66,57992,276.897
A_014_ABS78_15_1,68024,94225.2,68156,1293.12,68632,512.879
A_014_ABS78_15_2,57801,4437.44,57801,663.112,57920,228.346
A_014_ABS78_15_3,50657,23431,50740,1203.72,50856,171.415
A_014_ABS78_15_4,62369,42522,62433,1151.33,62664,306.134
A_014_ABS78_15_5,58191,2.34639e+06,58506,1086.34,58616,210.695
A_014_ABS79_15_1,31733,1619.45,31796,634.482,31977,386.554
A_014_ABS79_15_2,28800,756.139,28800,407.365,28800,320.091
A_014_ABS79_15_3,23787,1685.87,23787,666.294,23787,324.817
A_014_ABS79_15_4,29851,953.901,29976,537.17,30105,303.348
A_014_ABS79_15_5,27310,48662.4,28615,611.987,28591,245.188
A_014_ABS80_15_1,32046,9232.8,32160,868.688,32497,337.746
A_014_ABS80_15_2,28897,1193.42,29063,577.808,29283,257.563
A_014_ABS80_15_3,24250,158340,24250,1090.12,24394,221.154
A_014_ABS80_15_4,30461,79258.2,30440,661.876,30629,230.196
A_014_ABS80_15_5,28306,812649,28297,797.856,28487,247.463
A_014_ABS81_15_1,32612,112776,33403,1214.08,34689,442.185
A_014_ABS81_15_2,29283,2139.02,29314,602.35,29548,223.734
A_014_ABS81_15_3,24250,22453.1,24343,946.14,24690,240.466
A_014_ABS81_15_4,30635,44275.8,30771,1131.84,30980,233.763
A_014_ABS81_15_5,28883,1.45032e+06,30037,905.529,30737,201.909
A_014_ABS82_15_1,71443,1557.26,71526,577.524,71687,348.81
A_014_ABS82_15_2,61990,761.367,61990,401.858,61990,321.242
A_014_ABS82_15_3,53430,1465.23,53503,710.66,53503,223.898
A_014_ABS82_15_4,65856,981.672,65981,522.939,65981,249.581
A_014_ABS82_15_5,61020,50824.6,62095,640.297,61976,227.419
A_014_ABS83_15_1,71895,39941.5,71895,940.758,72207,331.019
A_014_ABS83_15_2,62335,3002.38,62335,597.326,62502,227.666
A_014_ABS83_15_3,53890,121580,53890,870.999,54034,205.208
A_014_ABS83_15_4,66466,77913,66466,1177.53,66714,242.515
A_014_ABS83_15_5,61553,1.4576e+06,61553,956.701,61872,279.396
A_014_ABS84_15_1,72332,95563.1,72600,1011.97,73559,287.478
A_014_ABS84_15_2,62502,4334.51,62502,589.17,62738,214.943
A_014_ABS84_15_3,53890,20333.6,54059,912.977,54394,208.349
A_014_ABS84_15_4,66640,43232.9,66765,948.427,67243,216.125
A_014_ABS84_15_5,62268,2.59049e+06,63422,997.54,64202,197.223
A_014_ABS85_15_1,227578,1616.08,227766,499.125,227701,241.612
A_014_ABS85_15_2,191091,528.844,191091,392.067,191091,257.122
A_014_ABS85_15_3,172798,1353.62,172834,796.377,172934,183.357
A_014_ABS85_15_4,206700,1039.45,206764,660.854,206828,232.523
A_014_ABS85_15_5,193600,32029.8,194177,564.407,194139,174.009
A_014_ABS86_15_1,228154,23026.2,228206,872.643,227961,216.226
A_014_ABS86_15_2,191263,1633.88,191263,485.631,191348,183.706
A_014_ABS86_15_3,173027,117288,173027,1006.89,173098,168.284
A_014_ABS86_15_4,206927,12539.9,207018,662.983,207124,217.298
A_014_ABS86_15_5,193926,908456,194086,853.347,194086,196.209
A_014_ABS87_15_1,228024,96508.3,228505,997.73,228627,192.024
A_014_ABS87_15_2,191348,3135.94,191248,572.031,191467,161.04
A_014_ABS87_15_3,173027,27117.6,173110,931.434,173234,151.446
A_014_ABS87_15_4,207126,34477.2,207190,991.99,207303,212.113
A_014_ABS87_15_5,194285,2.01508e+06,195259,818.163,195155,148.372
A_014_ABS88_15_1,600718,1627.2,600807,533.414,600841,254.354
A_014_ABS88_15_2,501481,512.626,501481,374.049,501481,254.846
A_014_ABS88_15_3,455788,1391.48,455824,709.702,455924,185.958
A_014_ABS88_15_4,544199,1552.14,544263,573.647,544327,248.494
A_014_ABS88_15_5,510445,56471.5,510445,680.82,510925,198.822
A_014_ABS89_15_1,600945,43259.6,600945,889.852,601101,250.687
A_014_ABS89_15_2,501653,2430.38,501738,586.783,501667,165.019
A_014_ABS89_15_3,456017,113766,456017,1036.03,456088,166.699
A_014_ABS89_15_4,544503,74260.3,544503,1113.14,544628,236.834
A_014_ABS89_15_5,510712,898487,510712,881.482,510872,196.686
A_014_ABS90_15_1,601102,96144.3,601234,965.351,601447,234.734
A_014_ABS90_15_2,501738,4326.4,501738,613.33,501857,167.482
A_014_ABS90_15_3,456017,23809.1,456100,927.412,456302,150.938
A_014_ABS90_15_4,544590,36043.1,544654,1056.37,544757,224.742
A_014_ABS90_15_5,511071,2.01904e+06,511355,1043.37,511455,181.624
A_014_ABS91_15_1,232598,723.204,231708,471.744,233015,233.374
A_014_ABS91_15_2,195912,631.408,195912,347.085,195912,244.859
A_014_ABS91_15_3,175797,1639.46,175797,536.741,175797,254.862
A_014_ABS91_15_4,210740,890.278,210865,611.207,210939,290.772
A_014_ABS91_15_5,197140,30223.7,198445,575.561,198421,166.872
A_014_ABS92_15_1,231846,8118.69,232063,681.39,232297,223.345
A_014_ABS92_15_2,196297,1003.67,196297,449.194,196464,193.464
A_014_ABS92_15_3,176260,123331,176260,947.219,176404,188.034
A_014_ABS92_15_4,211046,22969.1,211046,664.774,211596,207.274
A_014_ABS92_15_5,197998,1.45944e+06,198145,945.405,198317,194.09
A_014_ABS93_15_1,232412,97541.9,232656,787.127,233505,195.327
A_014_ABS93_15_2,196198,1962.88,196198,479.354,196700,181.71
A_014_ABS93_15_3,176260,18772.5,176353,1038.57,176673,177.407
A_014_ABS93_15_4,211623,41310.4,211748,845.674,212218,219.068
A_014_ABS93_15_5,198713,1.3745e+06,199867,851.073,200397,148.784
A_014_ABS94_15_1,604243,1505.09,604326,468.668,604487,229.77
A_014_ABS94_15_2,506342,711.278,506342,355.061,506342,251.798
A_014_ABS94_15_3,458790,1269.3,458863,696.313,459064,205.428
A_014_ABS94_15_4,548429,1059.1,548554,641.364,548683,226.033
A_014_ABS94_15_5,513900,50564,514975,495.297,514856,168.017
A_014_ABS95_15_1,604695,39831.9,604695,1001.46,605007,229.942
A_014_ABS95_15_2,506687,2000.62,506698,524.948,506854,167.859
A_014_ABS95_15_3,459250,168083,459250,960.916,459394,170.723
A_014_ABS95_15_4,549025,33299.4,549061,789.672,549265,246.24
A_014_ABS95_15_5,514433,1.45943e+06,514433,816.102,514752,201.448
A_014_ABS96_15_1,605132,96891.1,605400,1009.95,606801,218.694
A_014_ABS96_15_2,506854,4312.19,506685,585.212,507090,164.252
A_014_ABS96_15_3,459250,23117.2,459419,988.925,459633,155.247
A_014_ABS96_15_4,549255,44474.7,549380,1061.92,549675,218.283
A_014_ABS96_15_5,515148,2.429e+06,516302,960.034,517082,151.241
